dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source
OVT-B,621,ovtb_v621_p006543,test,person,669,0.8722915649414062,0.8722915649414062,0.8722915649414062,6,0.8333333333333334,0,10,6,110,False,5233.0,0.986376513157902,1.0,6,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002410,cal,bee,73,0.8722729682922363,0.8722729682922363,0.8722729682922363,1,0.0,35,35,1,111,False,1562.0,0.3060661255472798,0.0,0,False,True,actually_true,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,934,ovtb_v934_p008892,test,watch,1012,0.8719645738601685,0.8719645738601685,0.8719645738601685,1,0.0,0,0,1,112,False,7158.0,0.913914699095156,1.0,1,True,False,,no,cat:1012,unknown,watch,unknown,global,0,final_score_proxy
OVT-B,945,ovtb_v945_p008986,test,excavator,345,0.8715190514922142,0.8715190514922142,0.8715190514922142,8,0.875,0,24,8,113,False,7231.0,0.9954746839661508,1.0,8,True,False,,no,cat:345,unknown,excavator,unknown,global,0,final_score_proxy
OVT-B,433,ovtb_v433_p005165,test,person,669,0.8710359260439873,0.8710359260439873,0.8710359260439873,8,0.875,0,64,8,114,False,3954.0,0.9960349100604494,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,907,ovtb_v907_p008665,tune,helicopter,465,0.8710228130221367,0.8710228130221367,0.8710228130221367,8,0.875,0,15,8,115,False,6994.0,0.9186635924757504,1.0,8,True,False,,no,cat:465,unknown,helicopter,unknown,global,0,final_score_proxy
OVT-B,333,ovtb_v333_p004539,cal,beluga whale,82,0.8701018765568733,0.8701018765568733,0.8701018765568733,8,0.875,0,9,8,116,False,3351.0,0.9824530427427508,1.0,8,True,False,,no,cat:82,unknown,beluga whale,unknown,global,0,final_score_proxy
OVT-B,259,ovtb_v259_p003987,test,boat,103,0.8700385242700577,0.8700385242700577,0.8700385242700577,8,0.875,0,19,8,117,False,2857.0,0.9560209946737018,1.0,8,True,False,,no,cat:103,unknown,boat,unknown,global,0,final_score_proxy
OVT-B,176,ovtb_v176_p003400,test,person,669,0.8698163107037544,0.8698163107037544,0.8698163107037544,8,0.875,0,19,8,118,False,2310.0,0.9926593610672628,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,271,ovtb_v271_p004063,cal,picnic basket,675,0.8696549534797668,0.8696549534797668,0.8696549534797668,1,0.0,0,0,1,119,False,2940.0,0.9524896529418734,1.0,1,True,False,,no,cat:675,unknown,picnic basket,unknown,global,0,final_score_proxy
OVT-B,643,ovtb_v643_p006704,cal,person,669,0.8696332573890686,0.8696332573890686,0.8696332573890686,2,0.5,14,17,2,120,False,5377.0,0.8787969331554552,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,660,ovtb_v660_p006825,cal,person,669,0.8693200349807739,0.8693200349807739,0.8693200349807739,8,0.875,0,11,8,121,False,5462.0,0.9793631290418764,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,389,ovtb_v389_p004865,test,person,669,0.8689293414354324,0.8689293414354324,0.8689293414354324,8,0.875,0,14,8,122,False,3662.0,0.9905895540925242,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,879,ovtb_v879_p008473,tune,person,669,0.868790902197361,0.868790902197361,0.868790902197361,8,0.875,0,24,8,123,False,6795.0,0.989462929222032,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,639,ovtb_v639_p006674,cal,person,669,0.8687115013599396,0.8687115013599396,0.8687115013599396,8,0.875,0,27,8,124,False,5355.0,0.9881989408316874,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,898,ovtb_v898_p008628,cal,person,669,0.8684411942958832,0.8684411942958832,0.8684411942958832,2,0.5,8,9,2,125,False,6952.0,0.9865550479632016,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,602,ovtb_v602_p006413,cal,person,669,0.8683645129203796,0.8683645129203796,0.8683645129203796,8,0.875,0,35,8,126,False,5104.0,0.9873631387366416,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,109,ovtb_v109_p003041,cal,train,966,0.8680654366811117,0.8680654366811117,0.8680654366811117,6,0.8333333333333334,784,4707,6,127,False,1957.0,0.9584154867190118,1.0,6,True,False,,no,cat:966,unknown,train,unknown,global,0,final_score_proxy
OVT-B,597,ovtb_v597_p006364,test,person,669,0.8674245774745941,0.8674245774745941,0.8674245774745941,8,0.875,0,29,8,128,False,5081.0,0.9888960217185182,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,418,ovtb_v418_p005057,test,person,669,0.8669650256633759,0.8669650256633759,0.8669650256633759,8,0.875,0,34,8,129,False,3856.0,0.9840134443237164,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003631,test,person,669,0.8665338555971781,0.8665338555971781,0.8665338555971781,3,0.6666666666666666,0,8,3,130,False,2516.0,0.9504225782778942,1.0,3,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,119,ovtb_v119_p003084,cal,person,669,0.8657373338937759,0.8657373338937759,0.8657373338937759,8,0.875,0,14,8,131,False,2026.0,0.9894487303782746,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,894,ovtb_v894_p008611,tune,person,669,0.865587130188942,0.865587130188942,0.865587130188942,8,0.875,0,16,8,132,False,6930.0,0.9935657186795296,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,494,ovtb_v494_p005604,cal,person,669,0.8654509708285332,0.8654509708285332,0.8654509708285332,8,0.875,0,16,8,133,False,4332.0,0.989925747165292,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,217,ovtb_v217_p003630,test,person,669,0.8651555925607681,0.8651555925607681,0.8651555925607681,8,0.875,0,14,8,134,False,2515.0,0.9854871575902197,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,62,ovtb_v62_p002745,tune,zebra,1052,0.8648843765258789,0.8648843765258789,0.8648843765258789,1,0.0,186,186,1,135,False,,0.0,0.0,0,False,True,actually_true,no,cat:1052,unknown,zebra,unknown,global,0,final_score_proxy
OVT-B,650,ovtb_v650_p006743,tune,mechanical pencil,581,0.8641514182090759,0.8641514182090759,0.8641514182090759,1,0.0,7,7,1,136,False,5410.0,0.9705175046763233,1.0,1,True,False,,no,cat:581,unknown,mechanical pencil,unknown,global,0,final_score_proxy
OVT-B,790,ovtb_v790_p007792,test,person,669,0.8639095798134804,0.8639095798134804,0.8639095798134804,8,0.875,0,16,8,137,False,6258.0,0.994150937427662,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,443,ovtb_v443_p005250,cal,short pants,824,0.8636937141418457,0.8636937141418457,0.8636937141418457,1,0.0,8,8,1,138,False,4012.0,0.9426881744642028,1.0,1,True,False,,no,cat:824,unknown,short pants,unknown,global,0,final_score_proxy
OVT-B,161,ovtb_v161_p003328,cal,baseball cap,54,0.8636892959475517,0.8636892959475517,0.8636892959475517,8,0.875,0,29,8,139,False,2237.0,0.9826746279046976,1.0,8,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,824,ovtb_v824_p008068,test,person,669,0.8635063841938972,0.8635063841938972,0.8635063841938972,8,0.875,0,12,8,140,False,6438.0,0.9886966975595076,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,365,ovtb_v365_p004719,cal,person,669,0.8630673438310623,0.8630673438310623,0.8630673438310623,8,0.875,0,15,8,141,False,3541.0,0.985605816515257,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,650,ovtb_v650_p006744,tune,mechanical pencil,581,0.8630401790142059,0.8630401790142059,0.8630401790142059,2,0.5,13,20,2,142,False,5410.0,0.9639405659103282,1.0,2,True,False,,no,cat:581,unknown,mechanical pencil,unknown,global,0,final_score_proxy
OVT-B,615,ovtb_v615_p006487,cal,person,669,0.8626790195703506,0.8626790195703506,0.8626790195703506,8,0.875,0,19,8,143,False,5189.0,0.985489680093283,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,124,ovtb_v124_p003124,test,trench coat,971,0.8626018092036247,0.8626018092036247,0.8626018092036247,8,0.875,0,19,8,144,False,2055.0,0.9835527086296392,0.875,7,True,False,,no,cat:971,unknown,trench coat,unknown,global,0,final_score_proxy
OVT-B,984,ovtb_v984_p009236,cal,person,669,0.8624491095542908,0.8624491095542908,0.8624491095542908,8,0.875,0,19,8,145,False,7512.0,0.9760827535268328,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,341,ovtb_v341_p004576,cal,person,669,0.8622639402747154,0.8622639402747154,0.8622639402747154,8,0.875,0,34,8,146,False,3400.0,0.9900802938688372,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,730,ovtb_v730_p007318,cal,baseball cap,54,0.8622511227925619,0.8622511227925619,0.8622511227925619,6,0.8333333333333334,0,16,6,147,False,5888.0,0.8966948034921994,1.0,6,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,317,ovtb_v317_p004433,test,person,669,0.8622368201613426,0.8622368201613426,0.8622368201613426,8,0.875,0,23,8,148,False,3261.0,0.99416762004076,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,984,ovtb_v984_p009235,cal,person,669,0.8621045872569084,0.8621045872569084,0.8621045872569084,8,0.875,0,19,8,149,False,7511.0,0.9850969416284964,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,812,ovtb_v812_p007996,test,person,669,0.8620755448937416,0.8620755448937416,0.8620755448937416,8,0.875,0,34,8,150,False,6384.0,0.9938019954294686,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,795,ovtb_v795_p007824,cal,baseball cap,54,0.861758790910244,0.861758790910244,0.861758790910244,8,0.875,0,17,8,151,False,6288.0,0.986131082765702,1.0,8,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,133,ovtb_v133_p003161,cal,person,669,0.8616219013929367,0.8616219013929367,0.8616219013929367,8,0.875,0,12,8,152,False,2101.0,0.9871832206088752,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,726,ovtb_v726_p007300,cal,person,669,0.8615812063217163,0.8615812063217163,0.8615812063217163,8,0.875,0,34,8,153,False,5868.0,0.9952774940532074,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,670,ovtb_v670_p006915,test,person,669,0.8606189861893654,0.8606189861893654,0.8606189861893654,8,0.875,0,24,8,154,False,5524.0,0.9845336691282712,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,196,ovtb_v196_p003495,test,person,669,0.8605234995484352,0.8605234995484352,0.8605234995484352,8,0.875,0,29,8,155,False,2399.0,0.991303659738102,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,942,ovtb_v942_p008978,cal,person,669,0.8599985614418983,0.8599985614418983,0.8599985614418983,8,0.875,0,16,8,156,False,7216.0,0.9953553174155308,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,628,ovtb_v628_p006585,cal,spectacles,862,0.8598106205463409,0.8598106205463409,0.8598106205463409,8,0.875,0,16,8,157,False,5287.0,0.9633010651546844,1.0,8,True,False,,no,cat:862,unknown,spectacles,unknown,global,0,final_score_proxy
OVT-B,380,ovtb_v380_p004793,test,person,669,0.859449177980423,0.859449177980423,0.859449177980423,8,0.875,0,24,8,158,False,3611.0,0.9959865362669968,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,933,ovtb_v933_p008884,test,person,669,0.8593977466225624,0.8593977466225624,0.8593977466225624,8,0.875,0,15,8,159,False,7154.0,0.9934498177545638,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,208,ovtb_v208_p003559,cal,person,669,0.8591790422797203,0.8591790422797203,0.8591790422797203,8,0.875,0,29,8,160,False,2452.0,0.9869662086145063,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,679,ovtb_v679_p007001,test,person,669,0.8591230288147926,0.8591230288147926,0.8591230288147926,8,0.875,0,19,8,161,False,5585.0,0.993972204467498,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,680,ovtb_v680_p007003,cal,person,669,0.8589241877198219,0.8589241877198219,0.8589241877198219,8,0.875,0,14,8,162,False,5587.0,0.9768946797423392,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,730,ovtb_v730_p007319,cal,baseball cap,54,0.8587449789047241,0.8587449789047241,0.8587449789047241,2,0.5,20,23,2,163,False,5888.0,0.7836221958034587,1.0,2,True,False,,no,cat:54,unknown,baseball cap,unknown,global,0,final_score_proxy
OVT-B,523,ovtb_v523_p005770,test,person,669,0.8581312745809555,0.8581312745809555,0.8581312745809555,8,0.875,0,23,8,164,False,4488.0,0.9944746815008132,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,696,ovtb_v696_p007129,cal,person,669,0.8578977286815643,0.8578977286815643,0.8578977286815643,8,0.875,0,15,8,165,False,5697.0,0.9909547338088512,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,810,ovtb_v810_p007967,test,person,669,0.8577996492385864,0.8577996492385864,0.8577996492385864,8,0.875,0,29,8,166,False,6373.0,0.9863043375592628,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,237,ovtb_v237_p003821,test,person,669,0.8569505214691162,0.8569505214691162,0.8569505214691162,8,0.875,0,14,8,167,False,2658.0,0.9921399773588656,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,652,ovtb_v652_p006767,test,sweet potato,907,0.8567942455410957,0.8567942455410957,0.8567942455410957,8,0.875,0,9,8,168,False,5425.0,0.9844139537441576,1.0,8,True,False,,no,cat:907,unknown,sweet potato,unknown,global,0,final_score_proxy
OVT-B,423,ovtb_v423_p005081,tune,person,669,0.8566450327634811,0.8566450327634811,0.8566450327634811,8,0.875,0,14,8,169,False,3896.0,0.99007873198116,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,339,ovtb_v339_p004571,tune,person,669,0.8566444218158722,0.8566444218158722,0.8566444218158722,8,0.875,0,39,8,170,False,3390.0,0.985037907741645,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,187,ovtb_v187_p003446,cal,person,669,0.8565477430820465,0.8565477430820465,0.8565477430820465,8,0.875,0,23,8,171,False,2354.0,0.9929492310860016,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,484,ovtb_v484_p005538,cal,egg yolk,334,0.8563969358801842,0.8563969358801842,0.8563969358801842,8,0.875,0,11,8,172,False,4265.0,0.9795034187141616,1.0,8,True,False,,no,cat:334,unknown,egg yolk,unknown,global,0,final_score_proxy
OVT-B,827,ovtb_v827_p008083,tune,person,669,0.8563794940710068,0.8563794940710068,0.8563794940710068,8,0.875,0,11,8,173,False,6458.0,0.9935872144487184,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,592,ovtb_v592_p006333,cal,person,669,0.856316347916921,0.856316347916921,0.856316347916921,6,0.8333333333333334,8,29,6,174,False,5051.0,0.993429282353926,1.0,6,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,984,ovtb_v984_p009237,cal,school bus,793,0.8562391996383667,0.8562391996383667,0.8562391996383667,8,0.875,0,19,8,175,False,7513.0,0.9935360300769572,1.0,8,True,False,,no,cat:793,unknown,school bus,unknown,global,0,final_score_proxy
OVT-B,690,ovtb_v690_p007090,test,person,669,0.8559880495071411,0.8559880495071411,0.8559880495071411,5,0.8,0,13,5,176,False,5654.0,0.9846434922566244,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,364,ovtb_v364_p004707,cal,person,669,0.8559171438217164,0.8559171438217164,0.8559171438217164,5,0.8,7,20,5,177,False,3539.0,0.9484245573093576,1.0,5,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,174,ovtb_v174_p003387,test,person,669,0.8558315113186836,0.8558315113186836,0.8558315113186836,8,0.875,0,11,8,178,False,2304.0,0.9782718369181148,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,379,ovtb_v379_p004789,cal,swim cap,908,0.8556497246026993,0.8556497246026993,0.8556497246026993,8,0.875,0,15,8,179,False,3610.0,0.9895155501129916,1.0,8,True,False,,no,cat:908,unknown,swim cap,unknown,global,0,final_score_proxy
OVT-B,621,ovtb_v621_p006545,test,person,669,0.8556430339813232,0.8556430339813232,0.8556430339813232,1,0.0,14,14,1,180,False,5233.0,0.955112988563618,1.0,1,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,288,ovtb_v288_p004217,cal,person,669,0.8552769422531128,0.8552769422531128,0.8552769422531128,2,0.5,30,35,2,181,False,3047.0,0.972629561508922,1.0,2,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,810,ovtb_v810_p007966,test,person,669,0.8549942299723625,0.8549942299723625,0.8549942299723625,8,0.875,0,29,8,182,False,6374.0,0.9952487829815648,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,931,ovtb_v931_p008878,test,person,669,0.8546911999583244,0.8546911999583244,0.8546911999583244,8,0.875,0,29,8,183,False,7146.0,0.98328708856557,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,740,ovtb_v740_p007362,cal,person,669,0.8543386980891228,0.8543386980891228,0.8543386980891228,8,0.875,0,16,8,184,False,5935.0,0.9832786869829748,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002412,cal,bee,73,0.8540659844875336,0.8540659844875336,0.8540659844875336,2,0.5,35,141,2,185,False,1618.0,0.5712415531111006,0.5,1,True,False,,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,40,ovtb_v40_p002422,cal,bee,73,0.853613018989563,0.853613018989563,0.853613018989563,1,0.0,105,105,1,186,False,1602.0,0.277985141317781,0.0,0,False,True,actually_true,no,cat:73,unknown,bee,unknown,global,0,final_score_proxy
OVT-B,733,ovtb_v733_p007337,test,spectacles,862,0.8533420860767365,0.8533420860767365,0.8533420860767365,8,0.875,0,23,8,187,False,5900.0,0.9508337708102084,1.0,8,True,False,,no,cat:862,unknown,spectacles,unknown,global,0,final_score_proxy
OVT-B,913,ovtb_v913_p008705,cal,sphygmomanometer,864,0.8533087149262428,0.8533087149262428,0.8533087149262428,8,0.875,0,44,8,188,False,7043.0,0.2311442506711983,0.0,0,False,True,actually_true,no,cat:864,unknown,sphygmomanometer,unknown,global,0,final_score_proxy
OVT-B,168,ovtb_v168_p003366,test,radio receiver,744,0.8531996533274651,0.8531996533274651,0.8531996533274651,8,0.875,0,19,8,189,False,2282.0,0.9789945690337896,1.0,8,True,False,,no,cat:744,unknown,radio receiver,unknown,global,0,final_score_proxy
OVT-B,88,ovtb_v88_p002908,cal,sheep,816,0.8526539728045464,0.8526539728045464,0.8526539728045464,8,0.875,0,524,8,190,False,1903.0,0.9756946224570878,0.875,7,True,False,,no,cat:816,unknown,sheep,unknown,global,0,final_score_proxy
OVT-B,749,ovtb_v749_p007462,cal,person,669,0.8526166155934334,0.8526166155934334,0.8526166155934334,8,0.875,0,16,8,191,False,5986.0,0.9890313048014562,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,420,ovtb_v420_p005067,test,person,669,0.8523840978741646,0.8523840978741646,0.8523840978741646,8,0.875,0,11,8,192,False,3873.0,0.9758272594968488,1.0,8,True,False,,no,cat:669,unknown,person,unknown,global,0,final_score_proxy
OVT-B,941,ovtb_v941_p008965,test,frisbee,389,0.8523171618580818,0.8523171618580818,0.8523171618580818,8,0.875,0,14,8,193,False,7212.0,0.942758077499444,1.0,8,True,False,,no,cat:389,unknown,frisbee,unknown,global,0,final_score_proxy
