audit_id,sample_set,dataset,domain,generator,aoi,video_id,path_id,source_building_id,target_building_id,frame_start,frame_end,source_year,source_month,target_year,target_month,score,candidate_rank,is_unmatched,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,initial_review_label,initial_verified_positive_for_calibration,initial_review_confidence,initial_review_reason,review_status,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,metadata_review_label,metadata_verified_positive_for_calibration,metadata_review_confidence,metadata_review_reason,metadata_review_status,metadata_sample_name
RAW-000176,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0331E-1257N_1327_3160_13,8,SN7::L15-0331E-1257N_1327_3160_13::2019-10->2019-11::1163->1163::a609be0d1ba71cf9->a609be0d1ba71cf9,1163,1163,21,22,2019,10,2019,11,0.9999462301242218,323,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000177,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,111,SN7::L15-0586E-1127N_2345_3680_13::2018-10->2018-11::5291->5291::d738fdd4e741b767->d738fdd4e741b767,5291,5291,9,10,2018,10,2018,11,0.9999461571981424,324,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000178,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,98,SN7::L15-0571E-1075N_2287_3888_13::2019-03->2019-04::6734->6734::47de3e2853294bee->47de3e2853294bee,6734,6734,12,13,2019,3,2019,4,0.9999460862297578,325,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000179,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,110,SN7::L15-0586E-1127N_2345_3680_13::2018-07->2018-08::1137->1137::2334b476c2e2a7df->2334b476c2e2a7df,1137,1137,6,7,2018,7,2018,8,0.9999458545666082,326,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000180,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,128,SN7::L15-0614E-0946N_2459_4406_13::2019-06->2019-07::15107->15107::7c5dd1de190d9517->7c5dd1de190d9517,15107,15107,14,15,2019,6,2019,7,0.9999454639670098,327,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000181,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,35,SN7::L15-0368E-1245N_1474_3210_13::2018-09->2018-10::9113->9113::810d71971195370e->810d71971195370e,9113,9113,7,8,2018,9,2018,10,0.9999454479933642,328,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000182,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0586E-1127N_2345_3680_13,110,SN7::L15-0586E-1127N_2345_3680_13::2018-07->2018-08::2459->2459::037c905f7aac3d0c->037c905f7aac3d0c,2459,2459,6,7,2018,7,2018,8,0.9999451735567516,329,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000183,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,95,SN7::L15-0571E-1075N_2287_3888_13::2018-07->2018-08::1722->1722::ca550f727013c3fd->ca550f727013c3fd,1722,1722,4,5,2018,7,2018,8,0.9999450542507836,330,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000184,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,36,SN7::L15-0368E-1245N_1474_3210_13::2018-11->2018-12::4884->4884::d83476a2e72e856b->d83476a2e72e856b,4884,4884,9,10,2018,11,2018,12,0.9999450278467292,331,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000185,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,83,SN7::L15-0544E-1228N_2176_3279_13::2019-02->2019-03::7419->7419::4e51e77191223836->4e51e77191223836,7419,7419,13,14,2019,2,2019,3,0.9999449988649336,332,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000186,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,59,SN7::L15-0457E-1135N_1831_3648_13::2018-12->2019-01::448->448::d9039d41e081f36e->d9039d41e081f36e,448,448,11,12,2018,12,2019,1,0.9999448374211044,333,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000187,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,125,SN7::L15-0614E-0946N_2459_4406_13::2018-06->2018-07::3199->3199::9ff35129170a8487->9ff35129170a8487,3199,3199,3,4,2018,6,2018,7,0.9999447982817532,334,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000188,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0614E-0946N_2459_4406_13,129,SN7::L15-0614E-0946N_2459_4406_13::2019-08->2019-09::7527->7527::8a6d147abd0b1af3->8a6d147abd0b1af3,7527,7527,16,17,2019,8,2019,9,0.9999447374548828,335,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000189,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,36,SN7::L15-0368E-1245N_1474_3210_13::2018-12->2019-01::4096->4096::681c8a5ab2be6219->681c8a5ab2be6219,4096,4096,10,11,2018,12,2019,1,0.9999446643680452,336,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000190,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,97,SN7::L15-0571E-1075N_2287_3888_13::2019-01->2019-02::1564->1564::c6a16e667e7a09d9->c6a16e667e7a09d9,1564,1564,10,11,2019,1,2019,2,0.999944498421795,337,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000191,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,58,SN7::L15-0457E-1135N_1831_3648_13::2018-07->2018-08::10029->10029::e965196bacd8350b->e965196bacd8350b,10029,10029,6,7,2018,7,2018,8,0.9999442174136512,338,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000192,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0457E-1135N_1831_3648_13,56,SN7::L15-0457E-1135N_1831_3648_13::2018-02->2018-03::3501->3501::cec27af10ee11198->cec27af10ee11198,3501,3501,1,2,2018,2,2018,3,0.9999441491391444,339,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000193,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,16,SN7::L15-0357E-1223N_1429_3296_13::2019-10->2019-11::4906->4906::417d1eec1946de7f->417d1eec1946de7f,4906,4906,21,22,2019,10,2019,11,0.9999440973801592,340,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000194,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,80,SN7::L15-0544E-1228N_2176_3279_13::2018-05->2018-06::8600->8600::b9f5a1c28904f5c0->b9f5a1c28904f5c0,8600,8600,4,5,2018,5,2018,6,0.9999440689853802,341,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000195,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0368E-1245N_1474_3210_13,39,SN7::L15-0368E-1245N_1474_3210_13::2019-09->2019-10::7476->7476::4b6b258482bd36c2->4b6b258482bd36c2,7476,7476,19,20,2019,9,2019,10,0.9999438691391426,342,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000196,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0357E-1223N_1429_3296_13,9,SN7::L15-0357E-1223N_1429_3296_13::2018-03->2018-04::1214->1214::4959aec838e461ec->4959aec838e461ec,1214,1214,2,3,2018,3,2018,4,0.999943736833428,343,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000197,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0577E-1243N_2309_3217_13,106,SN7::L15-0577E-1243N_2309_3217_13::2019-06->2019-07::2905->2905::5ce25800a1c01960->5ce25800a1c01960,2905,2905,15,16,2019,6,2019,7,0.9999435725410966,344,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000198,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0361E-1300N_1446_2989_13,27,SN7::L15-0361E-1300N_1446_2989_13::2018-10->2018-11::3617->3617::4297ee314af9b807->4297ee314af9b807,3617,3617,8,9,2018,10,2018,11,0.9999435590512654,345,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000199,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0571E-1075N_2287_3888_13,98,SN7::L15-0571E-1075N_2287_3888_13::2019-03->2019-04::15941->15941::042d9f956c90f7a3->042d9f956c90f7a3,15941,15941,12,13,2019,3,2019,4,0.9999435438537884,346,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
RAW-000200,raw_topk_audit,SpaceNet7,earth_observation_building_links,geometry_linker,L15-0544E-1228N_2176_3279_13,80,SN7::L15-0544E-1228N_2176_3279_13::2018-06->2018-07::1417->1417::e21881fca7456201->e21881fca7456201,1417,1417,5,6,2018,6,2018,7,0.999943543071656,347,False,1.0,1.0,1.0,1.0,same_building,yes,high,source and target share the official SpaceNet building identifier; requires human visual confirmation,requires_human_confirmation,,,,,,same_building,yes,high,"Official SpaceNet building identifiers and geometry metadata agree with the initial label; this is a metadata/official-proxy review, not an independent human visual audit.",metadata_confirmed_requires_human_visual_review,raw_topk
