candidate_id,source,formula,n_sites,block_id,stable_DFT,structure_ref,structure_sha256,chgnet_energy_per_atom,frozen_model_score,score_status,element_reference_energy_per_atom,predicted_formation_energy_proxy,_evalue,parc_release_flag,raw_rank
pgcgm-2ad2fef5f28aaf38,PGCGM_generated_candidates,Cd(HIr2)2,28.0,AB2C4::Cd-H-Ir,,1.tar.gz::P4#mmm---369_2.cif,2ad2fef5f28aaf3848fe1c78c1676992f83d9af181e1b96064b324f4cea76b9e,4.403244495391846,-10.580051907205009,scored,-6.176807411813163,10.580051907205009,0.11560962075176903,False,320
pgcgm-4f4bda49e538ccd8,PGCGM_generated_candidates,Cs2Be4Re,28.0,AB2C4::Be-Cs-Re,,1.tar.gz::Immm---706_2.cif,4f4bda49e538ccd86a1fe3b0565e10f801c06f9814a3d0f15d665dd88b3552e8,6.385216236114502,-10.607533873052207,scored,-4.222317636937705,10.607533873052207,0.11560962075176903,False,321
pgcgm-9b4d6219ca80600d,PGCGM_generated_candidates,TaCu2W,32.0,ABC2::Cu-Ta-W,,1.tar.gz::Immm---83_0.cif,9b4d6219ca80600de541a1ad669fa59be48419587a379fd5befb08714992b836,2.34988784790039,-10.608149303079609,scored,-8.258261455179218,10.608149303079609,0.11560962075176903,False,322
pgcgm-8422cd5959fc0fb1,PGCGM_generated_candidates,ReSbSe,36.0,ABC::Re-Sb-Se,,1.tar.gz::P6_3mc---550_0.cif,8422cd5959fc0fb10cd3c0b4b98e788f9f9ab595107f679e66f559a9207e187c,3.923283576965332,-10.617372925910255,scored,-6.694089348944923,10.617372925910255,0.11560962075176903,False,323
pgcgm-07a020ac98b8a4b2,PGCGM_generated_candidates,TaOsF2,32.0,ABC2::F-Os-Ta,,1.tar.gz::Cmcm---715_0.cif,07a020ac98b8a4b216eb21ebde707e3fd4f7febb82b11fd90cf99f49e3265d4e,3.8534460067749023,-10.62196336855105,scored,-6.768517361776148,10.62196336855105,0.11560962075176903,False,324
pgcgm-02c1ca169a67c393,PGCGM_generated_candidates,BaMnCu,24.0,ABC::Ba-Cu-Mn,,1.tar.gz::Pnma---103_2.cif,02c1ca169a67c3934077aff04d678a851b4d12a4d505f0714ec2ee0861172f60,5.546855926513672,-10.624512519783643,scored,-5.077656593269971,10.624512519783643,0.11560962075176903,False,325
pgcgm-824338adcb535f2d,PGCGM_generated_candidates,Rh4Pb4S,36.0,AB4C4::Pb-Rh-S,,1.tar.gz::Immm---296_1.cif,824338adcb535f2dff05075eb9538a537b7c5144ef92a82c2d010a1edea73658,5.231814861297607,-10.64633911625553,scored,-5.414524254957923,10.64633911625553,0.11560962075176903,False,326
pgcgm-66c6d41b43114189,PGCGM_generated_candidates,V2SeBr2,40.0,AB2C2::Br-Se-V,,1.tar.gz::Immm---798_1.cif,66c6d41b4311418926c1a446d97014dbce5e7f6811749472d1664656b60d0fe5,5.714621543884277,-10.664442107838193,scored,-4.9498205639539155,10.664442107838193,0.11560962075176903,False,327
pgcgm-2a6c5065eb8389dc,PGCGM_generated_candidates,Ag12TeO12,25.0,AB12C12::Ag-O-Te,,1.tar.gz::P-3m1---614_0.cif,2a6c5065eb8389dcb7f7eb61ead199165ed7bb63331d9fa726a75df411bba35d,6.811895370483398,-10.671032070512673,scored,-3.859136700029275,10.671032070512673,0.11560962075176903,False,328
pgcgm-9351582875277793,PGCGM_generated_candidates,V(CrSe)2,40.0,AB2C2::Cr-Se-V,,1.tar.gz::I4#mmm---593_2.cif,9351582875277793e90b97027c0132fa7ab7155c4c0b70c21f98476b19549194,3.583115577697754,-10.671271656209612,scored,-7.088156078511858,10.671271656209612,0.11560962075176903,False,329
pgcgm-6fb71cfbdf58763c,PGCGM_generated_candidates,Rb2Ga2Bi,40.0,AB2C2::Bi-Ga-Rb,,1.tar.gz::P4#mmm---309_1.cif,6fb71cfbdf58763c092a207abfbb18960f30972dc751c6c82925644550591cd7,8.296364784240723,-10.67797943170346,scored,-2.381614647462736,10.67797943170346,0.11560962075176903,False,330
pgcgm-a2845a24d22f96aa,PGCGM_generated_candidates,K4NbRh,24.0,ABC4::K-Nb-Rh,,1.tar.gz::Immm---571_2.cif,a2845a24d22f96aaaf17c2bf2192bd1d46c91a7a8c8dbaaed034cc0a6e414183,7.035655498504639,-10.711747900958608,scored,-3.6760924024539694,10.711747900958608,0.11560962075176903,False,331
pgcgm-ed704e3ddf0a5967,PGCGM_generated_candidates,Ge(PtO)2,40.0,AB2C2::Ge-O-Pt,,1.tar.gz::Immm---438_2.cif,ed704e3ddf0a59672463e8c1d3c3bf4c5162cbcad383d5a7066ab671ac3a6e27,5.364925861358643,-10.71509194201819,scored,-5.350166080659547,10.71509194201819,0.11560962075176903,False,332
pgcgm-17f840d8bf14a858,PGCGM_generated_candidates,Zr2In2As,40.0,AB2C2::As-In-Zr,,1.tar.gz::P4#nmm---785_0.cif,17f840d8bf14a858bb2112c649aa0e19dc97ac02ac4bc438fbe41312f0c8041c,5.246428489685059,-10.730926240416887,scored,-5.484497750731828,10.730926240416887,0.11560962075176903,False,333
pgcgm-f65fb95340b459b2,PGCGM_generated_candidates,RbGaBi,24.0,ABC::Bi-Ga-Rb,,1.tar.gz::Pnma---158_2.cif,f65fb95340b459b2dd4ecb76112eea5ec5e0b15328f761486bff0cb16b91ef6a,8.130617141723633,-10.755666647693989,scored,-2.625049505970355,10.755666647693989,0.11560962075176903,False,334
pgcgm-86f1e8237955ba45,PGCGM_generated_candidates,ZrTiNb,24.0,ABC::Nb-Ti-Zr,,1.tar.gz::P4#nmm---63_2.cif,86f1e8237955ba4541e9b03ace9dd03e976c34c5b911e7ad2429bda97bb426f0,1.866607666015625,-10.76309501014056,scored,-8.896487344124935,10.76309501014056,0.11560962075176903,False,335
pgcgm-fdc89d3d24c20dff,PGCGM_generated_candidates,BaTaW2,32.0,ABC2::Ba-Ta-W,,1.tar.gz::P4#nmm---356_2.cif,fdc89d3d24c20dff7619167d9e3e792fe097de6da7c60bf8a27d36761c018be0,0.8448343276977539,-10.76832134493683,scored,-9.923487017239076,10.76832134493683,0.11560962075176903,False,336
pgcgm-029fe696366b4694,PGCGM_generated_candidates,Li2Ge2S,40.0,AB2C2::Ge-Li-S,,1.tar.gz::Immm---202_1.cif,029fe696366b46940bab5560048504ac5b7a6e93c43aff15a297d273f33ce204,7.338770866394043,-10.788586916008946,scored,-3.4498160496149017,10.788586916008946,0.11560962075176903,False,337
pgcgm-d07cfd9148747639,PGCGM_generated_candidates,KCoRu,24.0,ABC::Co-K-Ru,,1.tar.gz::Pnma---169_2.cif,d07cfd9148747639c1b8ba1f81a8a01ce2bedc897c3040551005754328d937e9,4.932000160217285,-10.79973741869754,scored,-5.867737258480255,10.79973741869754,0.11560962075176903,False,338
pgcgm-170f93d6bcf3073e,PGCGM_generated_candidates,Zr(FeAs)2,30.0,AB2C2::As-Fe-Zr,,1.tar.gz::P-3m1---190_2.cif,170f93d6bcf3073ebf99694f75a81de2e547b586aa2e9edc63f12b7f6f6d6217,3.810853958129883,-10.802955470730229,scored,-6.992101512600347,10.802955470730229,0.11560962075176903,False,339
pgcgm-b5f4721c718b9e7d,PGCGM_generated_candidates,Ta(MoW)2,40.0,AB2C2::Mo-Ta-W,,1.tar.gz::I4#mmm---454_2.cif,b5f4721c718b9e7dea60f515980d3490647982ed740da30e2fc0f92105d53dc2,-1.051401138305664,-10.813702330271038,scored,-11.865103468576702,10.813702330271038,0.11560962075176903,False,340
pgcgm-b4efbdfcfa26df60,PGCGM_generated_candidates,Zr(CdBi)2,40.0,AB2C2::Bi-Cd-Zr,,1.tar.gz::P4#nmm---796_2.cif,b4efbdfcfa26df60e1a4390bb91f29e814400c3f3d436516db8525aa7caf8e4a,7.198919296264648,-10.821149877434491,scored,-3.622230581169843,10.821149877434491,0.11560962075176903,False,341
pgcgm-0a663345bb77334c,PGCGM_generated_candidates,Ru2S4Cl,28.0,AB2C4::Cl-Ru-S,,1.tar.gz::Immm---675_2.cif,0a663345bb77334c9823da9edf9f9f6da599971457e4878cbb1f8f96448082e0,5.512984275817871,-10.833410713192107,scored,-5.320426437374236,10.833410713192107,0.11560962075176903,False,342
pgcgm-2b1405df941cbca7,PGCGM_generated_candidates,Y2Os4S,28.0,AB2C4::Os-S-Y,,1.tar.gz::Immm---99_2.cif,2b1405df941cbca7982dc3e798870fb63fe08e7025af7088bc4783867815c15e,1.932413101196289,-10.84510623470771,scored,-8.912693133511421,10.84510623470771,0.11560962075176903,False,343
pgcgm-674b7147adc13f8e,PGCGM_generated_candidates,V2RhF4,28.0,AB2C4::F-Rh-V,,1.tar.gz::P4#mmm---265_2.cif,674b7147adc13f8ef661ddd588402ec6f859da415b0501ae378a5f17607401ff,6.112907886505127,-10.856316084889736,scored,-4.743408198384609,10.856316084889736,0.11560962075176903,False,344
pgcgm-4156181ff5a2a309,PGCGM_generated_candidates,Tl4SiI2,28.0,AB2C4::I-Si-Tl,,1.tar.gz::Immm---373_2.cif,4156181ff5a2a3099075a0cd6815996eeae54a7598e33b90923707a6a570d962,8.27771282196045,-10.857224239739185,scored,-2.5795114177787357,10.857224239739185,0.11560962075176903,False,345
pgcgm-abab50c5c1684085,PGCGM_generated_candidates,V2RhF2,40.0,AB2C2::F-Rh-V,,1.tar.gz::P4#mmm---265_0.cif,abab50c5c16840859bf166ff9221c9f87814a8c474654f786ea53856bdbf6091,4.989200592041016,-10.864648967330151,scored,-5.875448375289134,10.864648967330151,0.11560962075176903,False,346
pgcgm-c061b6df89fea8f7,PGCGM_generated_candidates,RuPbC2,32.0,ABC2::C-Pb-Ru,,1.tar.gz::P4#mmm---310_1.cif,c061b6df89fea8f75fbfc0b07a24dc92258be770060b38e40b81584df72a1a35,2.9625954627990723,-10.866458640504078,scored,-7.903863177705005,10.866458640504078,0.11560962075176903,False,347
pgcgm-3e339504da8c4e4d,PGCGM_generated_candidates,Cr2GaO2,40.0,AB2C2::Cr-Ga-O,,1.tar.gz::Immm---279_0.cif,3e339504da8c4e4d96ab147b9883fdea7db83fda157166feac0701ccb5107a07,4.428570747375488,-10.883526317521754,scored,-6.454955570146266,10.883526317521754,0.11560962075176903,False,348
pgcgm-e983b58eeeb1219d,PGCGM_generated_candidates,CaScNb,36.0,ABC::Ca-Nb-Sc,,1.tar.gz::P-3m1---854_2.cif,e983b58eeeb1219d249fbb00260a02baff61cbaba2f022c46a77efe2353b0deb,4.717930793762207,-10.889044581910568,scored,-6.171113788148362,10.889044581910568,0.11560962075176903,False,349
pgcgm-4f0dfbfd376e56c8,PGCGM_generated_candidates,MoWS,36.0,ABC::Mo-S-W,,1.tar.gz::P-3m1---801_1.cif,4f0dfbfd376e56c8a06417212e3c52298b562e38b8a73e02b926859dd05a016b,1.6082115173339844,-10.89839102101066,scored,-9.290179503676676,10.89839102101066,0.11560962075176903,False,350
pgcgm-d5948780cff46dae,PGCGM_generated_candidates,CrPI,36.0,ABC::Cr-I-P,,1.tar.gz::P-3m1---573_0.cif,d5948780cff46dae311b24c58a66ad11be3315b3fc40bb7b333978c56ab02d65,5.364788055419922,-10.902659394196803,scored,-5.537871338776881,10.902659394196803,0.11560962075176903,False,351
pgcgm-25d52b4b33330f3e,PGCGM_generated_candidates,Sr(PdO)2,40.0,AB2C2::O-Pd-Sr,,1.tar.gz::Immm---508_2.cif,25d52b4b33330f3e1edf1ccae175eef72feb8e4b12118f9efacffc3ecb5ea855,6.520245552062988,-10.9091878335284,scored,-4.388942281465411,10.9091878335284,0.11560962075176903,False,352
pgcgm-97444fb12501b812,PGCGM_generated_candidates,Y2HgS2,40.0,AB2C2::Hg-S-Y,,1.tar.gz::I4#mmm---215_2.cif,97444fb12501b81214be6fee7cb554a73c874154f6f5e02b86e05f4bfec742d4,6.599737644195557,-10.91897545514746,scored,-4.319237810951905,10.91897545514746,0.11560962075176903,False,353
pgcgm-05fb94c6eda3fa90,PGCGM_generated_candidates,YSiO,24.0,ABC::O-Si-Y,,1.tar.gz::Pnma---259_1.cif,05fb94c6eda3fa90ea6fbfa16a2237bdbc34b02e52ff4a1eb6cbbdcd3505fe88,5.322222709655762,-10.93886127292499,scored,-5.616638563269229,10.93886127292499,0.11560962075176903,False,354
pgcgm-38bb518d0bec5382,PGCGM_generated_candidates,ZnHIr2,16.0,ABC2::H-Ir-Zn,,1.tar.gz::Immm---818_1.cif,38bb518d0bec53828bda2ce226d70d5bfc8a0249dc9d6d80b7cd1a62cc92efb7,5.331134796142578,-10.948843261449449,scored,-5.617708465306871,10.948843261449449,0.11560962075176903,False,355
pgcgm-b75b370245151c9c,PGCGM_generated_candidates,TiGeI,24.0,ABC::Ge-I-Ti,,1.tar.gz::Pnma---411_0.cif,b75b370245151c9ceb5a532c0477df7cdae48b575a9e45a67e304d55316fd5f2,6.275052070617676,-10.958660263949774,scored,-4.683608193332097,10.958660263949774,0.11560962075176903,False,356
pgcgm-727a9b4bb3dfe920,PGCGM_generated_candidates,Ti2Ga2H,20.0,AB2C2::Ga-H-Ti,,1.tar.gz::Immm---985_0.cif,727a9b4bb3dfe92093128a10d0d8a2b8d7b8a0c842dc63775b7ed909d13a0c09,5.913527011871338,-10.988665645753766,scored,-5.075138633882428,10.988665645753766,0.11560962075176903,False,357
pgcgm-ca0d229b8d78073d,PGCGM_generated_candidates,Rb2PPt2,20.0,AB2C2::P-Pt-Rb,,1.tar.gz::Immm---926_2.cif,ca0d229b8d78073d02592387d649f2c3806269a3b8704db7f47de55f816a1059,7.0595383644104,-10.99362674328346,scored,-3.934088378873061,10.99362674328346,0.11560962075176903,False,358
pgcgm-1aa3021dd1bdc94c,PGCGM_generated_candidates,TiNiAu,24.0,ABC::Au-Ni-Ti,,1.tar.gz::Pnma---414_0.cif,1aa3021dd1bdc94c4cbf9d5b73a9936c644e7e424aa7cec103f4d035e257b1a3,5.316311836242676,-10.998546544802728,scored,-5.682234708560052,10.998546544802728,0.11560962075176903,False,359
pgcgm-d21d961af4e19ce0,PGCGM_generated_candidates,Sn(BN)4,36.0,AB4C4::B-N-Sn,,1.tar.gz::Immm---140_2.cif,d21d961af4e19ce05add592e7fc6cba3687a727be062e19cbc35cba3f67866cb,3.875396728515625,-11.000223625144994,scored,-7.124826896629368,11.000223625144994,0.11560962075176903,False,360
pgcgm-853c40177d2ec94b,PGCGM_generated_candidates,Sr(NiRh)2,40.0,AB2C2::Ni-Rh-Sr,,1.tar.gz::Immm---824_1.cif,853c40177d2ec94b8206e19e5b2e444ae73d2cf4c5b7fe9df7610e19f86fb22c,5.378554344177246,-11.008245083298227,scored,-5.629690739120981,11.008245083298227,0.11560962075176903,False,361
pgcgm-b94f82fe3750e43b,PGCGM_generated_candidates,AlTeC,24.0,ABC::Al-C-Te,,1.tar.gz::Pnma---147_0.cif,b94f82fe3750e43b04d1dc9881aa71f202d53e46de16e42ae544ce169d7ce499,5.628078460693359,-11.035859713348671,scored,-5.407781252655312,11.035859713348671,0.11560962075176903,False,362
pgcgm-f8e6a128dc8a1f24,PGCGM_generated_candidates,Cs(SiTe)4,36.0,AB4C4::Cs-Si-Te,,1.tar.gz::Immm---964_2.cif,f8e6a128dc8a1f249c766845dfabcaafd852c8b88450869ae0fd64cb8480a287,7.102197170257568,-11.039249231645144,scored,-3.9370520613875746,11.039249231645144,0.11560962075176903,False,363
pgcgm-870bb30b4b07ad7f,PGCGM_generated_candidates,CaZnFe,24.0,ABC::Ca-Fe-Zn,,1.tar.gz::Pnma---107_1.cif,870bb30b4b07ad7f49ee0f4f85cb7d76ce62196d60144083d24d6f22fc712a57,7.111016273498535,-11.04262760335633,scored,-3.9316113298577937,11.04262760335633,0.11560962075176903,False,364
pgcgm-ca21e3beb6d6c8fa,PGCGM_generated_candidates,Mn2Fe2B,40.0,AB2C2::B-Fe-Mn,,1.tar.gz::Immm---224_1.cif,ca21e3beb6d6c8fa62a3514635c15a1de0d7f2b3ec179e0602120d656ee5b41d,2.639582633972168,-11.056939274077056,scored,-8.417356640104888,11.056939274077056,0.11560962075176903,False,365
pgcgm-9b8e23c6be660112,PGCGM_generated_candidates,NbSnP,36.0,ABC::Nb-P-Sn,,1.tar.gz::P6_3mc---892_1.cif,9b8e23c6be6601124647b3085e9363bd1f70992a245f2a1be5d1a8392156d385,4.516993045806885,-11.057847864152643,scored,-6.540854818345759,11.057847864152643,0.11560962075176903,False,366
pgcgm-82af735fcab754d5,PGCGM_generated_candidates,Co2Sb2W,40.0,AB2C2::Co-Sb-W,,1.tar.gz::Immm---938_0.cif,82af735fcab754d5947d2607ed13f68dfc08a10aff2d760f41b61cdc200d8a19,3.988175392150879,-11.06336710835306,scored,-7.0751917162021805,11.06336710835306,0.11560962075176903,False,367
pgcgm-8aca614f1e32de44,PGCGM_generated_candidates,Ag(TeO)2,30.0,AB2C2::Ag-O-Te,,1.tar.gz::P-3m1---614_1.cif,8aca614f1e32de448557808a19cff77ff6fc7f129e059893ce3b9dcce0df5492,7.2621259689331055,-11.073298457793857,scored,-3.8111724888607528,11.073298457793857,0.11560962075176903,False,368
pgcgm-af4bafae176d7e16,PGCGM_generated_candidates,CaHfRe,24.0,ABC::Ca-Hf-Re,,1.tar.gz::Pnma---323_1.cif,af4bafae176d7e16869e3d18ddef4f4314e4f8bf1c6d7ff9a562a0fbb10b9fe5,2.946354866027832,-11.083294659460746,scored,-8.136939793432914,11.083294659460746,0.11560962075176903,False,369
pgcgm-b0667df9c27e328e,PGCGM_generated_candidates,Mo(PCl)2,40.0,AB2C2::Cl-Mo-P,,1.tar.gz::P4#nmm---837_2.cif,b0667df9c27e328e53b05349e81c7fa8e43180609469ee0550a650353a051967,6.019931793212891,-11.096408096043731,scored,-5.076476302830841,11.096408096043731,0.11560962075176903,False,370
pgcgm-5ddd09fa44684af0,PGCGM_generated_candidates,YSiMo,24.0,ABC::Mo-Si-Y,,1.tar.gz::Pnma---527_0.cif,5ddd09fa44684af0066e7ce702032260309c9bf34a42756935939ccca84119b4,3.540764808654785,-11.109812408458723,scored,-7.569047599803937,11.109812408458723,0.11560962075176903,False,371
pgcgm-868ab7cc7deb017e,PGCGM_generated_candidates,CrHgPb,36.0,ABC::Cr-Hg-Pb,,1.tar.gz::P6_3mc---14_0.cif,868ab7cc7deb017e7dbfc4f2818180d47078383bfd7047a0d6a764e1d16ad89c,6.543376445770264,-11.116964165289222,scored,-4.573587719518959,11.116964165289222,0.11560962075176903,False,372
pgcgm-d6347c5c6088cb83,PGCGM_generated_candidates,Sc(InSb)4,36.0,AB4C4::In-Sb-Sc,,1.tar.gz::Cmcm---160_0.cif,d6347c5c6088cb830e02c78853e49a6c9c30eaa86c038ba29ba67e2db5fe3983,7.353347778320312,-11.117549776463388,scored,-3.7642019981430774,11.117549776463388,0.11560962075176903,False,373
pgcgm-27b496781d3487f2,PGCGM_generated_candidates,NiIO,24.0,ABC::I-Ni-O,,1.tar.gz::Pnma---307_2.cif,27b496781d3487f2c931d324af8e7222f98afce299ee39fad4a55699c5a9cdf9,7.037039756774902,-11.118699391879364,scored,-4.081659635104461,11.118699391879364,0.11560962075176903,False,374
pgcgm-49ff296fcf073732,PGCGM_generated_candidates,TiGa2H,16.0,ABC2::Ga-H-Ti,,1.tar.gz::Immm---985_1.cif,49ff296fcf073732bab70d1ae2a1aaba744523a03e909cbfbadbc50c6fe1f64c,6.7617621421813965,-11.12119436472105,scored,-4.359432222539654,11.12119436472105,0.11560962075176903,False,375
pgcgm-df7815ca32adbd35,PGCGM_generated_candidates,Re2Ag2Ru,40.0,AB2C2::Ag-Re-Ru,,1.tar.gz::Cmcm---917_2.cif,df7815ca32adbd35f35702ea13b81ddfd41fc90c16b20bfb921c4afc1f91fb57,3.1283726692199707,-11.125604442107754,scored,-7.997231772887783,11.125604442107754,0.11560962075176903,False,376
pgcgm-a574c1424eca5bed,PGCGM_generated_candidates,ScNiC,36.0,ABC::C-Ni-Sc,,1.tar.gz::P6_3mc---922_0.cif,a574c1424eca5bed26466dc3b8ae17691bf8e7af3593c01dde861acfa4bafeb0,3.9823555946350098,-11.134166071962703,scored,-7.151810477327692,11.134166071962703,0.11560962075176903,False,377
pgcgm-b27797e06bfe7654,PGCGM_generated_candidates,HgTe2Mo,32.0,ABC2::Hg-Mo-Te,,1.tar.gz::Immm---460_0.cif,b27797e06bfe7654dcf5654706fc84b1a57d0154b8e04c702bc8f5862b4c2cc9,6.776316642761231,-11.138765401534755,scored,-4.362448758773525,11.138765401534755,0.11560962075176903,False,378
pgcgm-1c9f0571be888406,PGCGM_generated_candidates,Sn(RuAu)2,30.0,AB2C2::Au-Ru-Sn,,1.tar.gz::P-3m1---640_2.cif,1c9f0571be8884061931074773df77a1298fb9fc3cfe16d963bd930277b55ac3,5.329922676086426,-11.188707862665247,scored,-5.858785186578821,11.188707862665247,0.11560962075176903,False,379
pgcgm-2e3ed20813b2897b,PGCGM_generated_candidates,Ba2Mg2Mo,30.0,AB2C2::Ba-Mg-Mo,,1.tar.gz::P-3m1---468_2.cif,2e3ed20813b2897b43731bcd3eb907375cf7bd3b93246456acdb56e5293a3604,7.632974147796631,-11.204296036624825,scored,-3.5713218888281952,11.204296036624825,0.11560962075176903,False,380
pgcgm-4cb9e0dc53418f43,PGCGM_generated_candidates,Mg(CrGa)2,40.0,AB2C2::Cr-Ga-Mg,,1.tar.gz::Immm---797_0.cif,4cb9e0dc53418f433a5ec6dd68f3e48428a48dd6116e3ee84c3aab2328ba5add,5.795958995819092,-11.205966194202723,scored,-5.410007198383632,11.205966194202723,0.11560962075176903,False,381
pgcgm-e0e5ee00422aa5ab,PGCGM_generated_candidates,Mn2PBr2,40.0,AB2C2::Br-Mn-P,,1.tar.gz::Immm---185_0.cif,e0e5ee00422aa5ab8665f7d12ca403f36612a6c99663bebc6584915a16d75e58,5.852987766265869,-11.237780724899025,scored,-5.384792958633157,11.237780724899025,0.11560962075176903,False,382
pgcgm-f7ee78056fbaf05d,PGCGM_generated_candidates,Na2V2Re,40.0,AB2C2::Na-Re-V,,1.tar.gz::I4#mmm---397_2.cif,f7ee78056fbaf05d3841644f824184a65e8367bd4afb0d3b68ba6b478216c629,4.587107658386231,-11.237967072318238,scored,-6.650859413932006,11.237967072318238,0.11560962075176903,False,383
pgcgm-7bf784a996cd2b59,PGCGM_generated_candidates,Zr2Mn2Ir,40.0,AB2C2::Ir-Mn-Zr,,1.tar.gz::Cmcm---860_1.cif,7bf784a996cd2b59bee376c826b27ecbf18786be798d2674849bd1c0ec0e977c,2.3526525497436523,-11.241065402406603,scored,-8.88841285266295,11.241065402406603,0.11560962075176903,False,384
pgcgm-d6411bb8b00b79e3,PGCGM_generated_candidates,Rb2TiO2,40.0,AB2C2::O-Rb-Ti,,1.tar.gz::Immm---908_1.cif,d6411bb8b00b79e38305920886cedcc4359bc83c880f45cf817fe9a9c1220315,7.2935895919799805,-11.246365786902278,scored,-3.952776194922297,11.246365786902278,0.11560962075176903,False,385
pgcgm-63b5f60dc778ded3,PGCGM_generated_candidates,Cu4BrN4,36.0,AB4C4::Br-Cu-N,,1.tar.gz::Immm---992_1.cif,63b5f60dc778ded39ee97fa56c0b9e1f197ece45cf4739201cb52f29783c631a,5.570677757263184,-11.257245910062304,scored,-5.68656815279912,11.257245910062304,0.11560962075176903,False,386
pgcgm-2a48af397865e48a,PGCGM_generated_candidates,BaTiTe,24.0,ABC::Ba-Te-Ti,,1.tar.gz::Pnma---416_2.cif,2a48af397865e48adeec59fe84284b2c352bbe7e2f38b1287608eb6cb8ff491d,6.909747123718262,-11.262714475142904,scored,-4.352967351424643,11.262714475142904,0.11560962075176903,False,387
pgcgm-35f442de73cfdc6e,PGCGM_generated_candidates,K2Mn4Be,28.0,AB2C4::Be-K-Mn,,1.tar.gz::Immm---565_2.cif,35f442de73cfdc6e82e46fb11a2160e5b8a90e03899576e30d6be37640acbd1e,5.149445056915283,-11.263180351527573,scored,-6.113735294612291,11.263180351527573,0.11560962075176903,False,388
pgcgm-04adb91facebb564,PGCGM_generated_candidates,Pb(SeF)2,40.0,AB2C2::F-Pb-Se,,1.tar.gz::Immm---542_0.cif,04adb91facebb56407f977ad74bd8b2d065def1a733a5e45555b9de72fec4409,8.352033615112305,-11.26548472706176,scored,-2.913451111949456,11.26548472706176,0.11560962075176903,False,389
pgcgm-b9ad12c13bad3d71,PGCGM_generated_candidates,NaPbN,36.0,ABC::N-Na-Pb,,1.tar.gz::P-3m1---907_1.cif,b9ad12c13bad3d715e4f861411f7df51e35556a66b5148602050cd90e4a01072,6.818940162658691,-11.271744052168536,scored,-4.452803889509846,11.271744052168536,0.11560962075176903,False,390
pgcgm-6b826e180b94bb86,PGCGM_generated_candidates,KTlZn,24.0,ABC::K-Tl-Zn,,1.tar.gz::Pnma---43_1.cif,6b826e180b94bb867bd0bc4e69cb1cda5c2f4ebdc75b772a0df28763eae0aba4,9.663003921508787,-11.27602058575985,scored,-1.6130166642510637,11.27602058575985,0.11560962075176903,False,391
pgcgm-df77b256589e729f,PGCGM_generated_candidates,Li(AlZn2)2,28.0,AB2C4::Al-Li-Zn,,1.tar.gz::Immm---335_2.cif,df77b256589e729f2478d4064ce91d0768d1a7f8cb49649181f42e194be64eed,9.186196327209473,-11.289417202541493,scored,-2.1032208753320196,11.289417202541493,0.11560962075176903,False,392
pgcgm-df42eaa84b6e0f69,PGCGM_generated_candidates,NaAlV,36.0,ABC::Al-Na-V,,1.tar.gz::P6_3mc---27_2.cif,df42eaa84b6e0f69dee23f17bec629c11915e1bc3706839ef3a300b79a4522cb,6.585507869720459,-11.30929466850719,scored,-4.7237867987867315,11.30929466850719,0.11560962075176903,False,393
pgcgm-a5b3dae8f02994c7,PGCGM_generated_candidates,Cs2NaBe2,40.0,AB2C2::Be-Cs-Na,,1.tar.gz::Cmcm---699_1.cif,a5b3dae8f02994c7787f7deefc57d09f6e54da5f20ed226b21d9fa09cd19438b,9.163928031921388,-11.3250479503979,scored,-2.1611199184765115,11.3250479503979,0.11560962075176903,False,394
pgcgm-5583ba2ae4e37b99,PGCGM_generated_candidates,Mo2P2Cl,40.0,AB2C2::Cl-Mo-P,,1.tar.gz::P4#nmm---837_1.cif,5583ba2ae4e37b99ea1f3aa7f6b90d7aca246084648b5886dc8c84a4eba10af6,4.4651594161987305,-11.328757230627525,scored,-6.863597814428795,11.328757230627525,0.11560962075176903,False,395
pgcgm-888ffb3b2643465b,PGCGM_generated_candidates,TiGeI,24.0,ABC::Ge-I-Ti,,1.tar.gz::Pnma---411_1.cif,888ffb3b2643465b33f13d39a4bd33f5c23d9e4959344281c910c75006a8a28b,6.654743194580078,-11.338351387912176,scored,-4.683608193332097,11.338351387912176,0.11560962075176903,False,396
pgcgm-5021befb608210eb,PGCGM_generated_candidates,Y(VZn)2,40.0,AB2C2::V-Y-Zn,,1.tar.gz::P4#mmm---21_0.cif,5021befb608210eb62d06a176d68946f052800261ed8e1fd418159b9812771c3,5.909592628479004,-11.355969886834316,scored,-5.446377258355312,11.355969886834316,0.11560962075176903,False,397
pgcgm-5fe21c6d2cdd69f1,PGCGM_generated_candidates,Rb2FeMo2,40.0,AB2C2::Fe-Mo-Rb,,1.tar.gz::Cmcm---82_1.cif,5fe21c6d2cdd69f1dea7edfb90cce8e7aac31586aa3f7e3cf995f036305e82be,4.962963104248047,-11.370285491726314,scored,-6.407322387478267,11.370285491726314,0.11560962075176903,False,398
pgcgm-aa7d72cac3ed729a,PGCGM_generated_candidates,BiTe2O,32.0,ABC2::Bi-O-Te,,1.tar.gz::P4#mmm---605_2.cif,aa7d72cac3ed729a5c311c7f98201dd335fa9c3256f34e6a772ef7da094b51ee,7.597513675689697,-11.378200086074166,scored,-3.780686410384469,11.378200086074166,0.11560962075176903,False,399
