candidate_id,formula,reduced_formula,WBM_Matbench_formula_label_available,Materials_Project_label_available,OQMD_label_available,Alexandria_label_available,GNoME_label_available,keep_for_followup,exclusion_reason,evidence_status
mattergen_pilot_5k_3gpu_00105,Dy2 S6 Br3,Dy2(S2Br)3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00106,Dy2 Cu4 Ni5,Dy2Cu4Ni5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00107,Dy8 Si2 Hg2 C2,Dy4SiHgC,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00108,H1 Au1 Br6,HAuBr6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00109,Tb4 Si2 Ge2 C2,Tb2SiGeC,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00110,K2 Ag4 Br12,K(AgBr3)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00111,Ce3 Cd4 In4,Ce3(CdIn)4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00112,Ca1 Be1 Ge2 Pd1,CaBeGe2Pd,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00113,K3 Rb2 Ti1 Cl6,K3Rb2TiCl6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00114,Y1 Co1 Ge2 Rh1,YCoGe2Rh,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00115,Sm3 Y3 Ho1 Sc2,Sm3Y3HoSc2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00116,K1 Na2 Au1 Br8,KNa2AuBr8,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00117,Tb2 Sc1 Al1 C1,Tb2ScAlC,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00118,Nd4 Tl2 Au4,Nd2TlAu2,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00119,Sm2 Al4 Zn1 Au3,Sm2Al4ZnAu3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00120,Rb1 Ge2 Au3,RbGe2Au3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00121,Lu1 Bi2 Pb1,LuBi2Pb,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00122,Ba3 Hg3 F12,BaHgF4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00123,Zn4 Hg1 Pb1 Br12,Zn4HgPbBr12,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00124,K6,K,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00125,Ho1 Tm1 Pd1 Ru1,HoTmPdRu,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00126,Rb1 Li2 Ag1 Au1 Cl6,RbLi2AgAuCl6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00127,Nb2 As2 Pd2 Rh2,NbAsPdRh,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00128,Y2 Cu3 Si4 Pt1,Y2Cu3Si4Pt,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00129,Ti2 Cd1 Re1,Ti2CdRe,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00130,Li3 Ca7 Rh10,Li3Ca7Rh10,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00131,Er6 Pd4,Er3Pd2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00132,K3 Tb2 Zn1 Br12,K3Tb2ZnBr12,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00133,Ca3 Hg1 O4,Ca3HgO4,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00134,Br2 Cl4,BrCl2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00135,Mg2 Al2 W2 O12,MgAlWO6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00136,Ca2 Y4 Pt4,Ca(YPt)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00137,Sb1 Pb3,SbPb3,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00138,Y6 Te2 Pb4,Y3TePb2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00139,Ca2 Mg2 Al2,CaMgAl,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00140,Ba1 Na3 F4,BaNa3F4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00141,Tl1 In1 Hg2,TlInHg2,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00142,Dy1 Tm2 Ga1 C1,DyTm2GaC,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00143,Ag10 Hg6,Ag5Hg3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00144,Cu2 Ag1 P1 S4,Cu2AgPS4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00145,Ce2 Zn2 Ag2,CeZnAg,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00146,Ba2 Ga4 Au2,BaGa2Au,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00147,Tm4 Al2 Zn2,Tm2AlZn,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00148,Tb6 Ag2 N2,Tb3AgN,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00149,Rb1 Au1 Br3,RbAuBr3,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00150,Er2 Sn1 Pt2,Er2SnPt2,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00151,Zn1 Hg1 Pd1 Pb1,ZnHgPdPb,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00152,K2 Na1 Hg7,K2NaHg7,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00153,Li2 In4 I6,LiIn2I3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00154,Ba1 Hg3,BaHg3,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00155,Li1 Tm1 Hf1 Rh1,LiTmHfRh,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00156,Nd5 Sn3 S1 Br2,Nd5Sn3SBr2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00157,Ce1 Bi14 Au5,CeBi14Au5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00158,Tb6 Sn2 Ir2,Tb3SnIr,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00159,Tl4 Pd2 S5,Tl4Pd2S5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00160,La14 Ag1,La14Ag,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00161,Tb1 Tm1 Zn1 Au1,TbTmZnAu,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00162,Cs2 Ba2 Te8,CsBaTe4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00163,Er2 Ga2 Fe4,ErGaFe2,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00164,Dy1 Hg2 Pb1,DyHg2Pb,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00165,Li2 Ca4 Si2 Rh4,LiCa2SiRh2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00166,Li1 Al1 Mo2 O8,LiAl(MoO4)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00167,La2 Tb1 Sm4,La2TbSm4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00168,K1 Re1 Hg1 Br6,KReHgBr6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00169,Tb12 In3,Tb4In,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00170,Ho2 Zr1 Ag1,Ho2ZrAg,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00171,Na3 Sr6 Pd2,Na3(Sr3Pd)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00172,Cs1 Na2 Ni1 I8,CsNa2NiI8,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00173,Nd1 Y1 Er1 Ni9,NdYErNi9,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00174,Ti6 Ga2 H2,Ti3GaH,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00175,Sm11 Hg5 C2,Sm11Hg5C2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00176,V4 B4 Os2,V2B2Os,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00177,Na4 Sr1 Sn1,Na4SrSn,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00178,Na4 Cu2 Sn1 Pb1 Br10,Na4Cu2SnPbBr10,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00179,K1 Tl1 In2 Bi2,KTl(InBi)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00180,Tb2 Be4 Pt4,Tb(BePt)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00181,Ta10 W6,Ta5W3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00182,Sm1 Al1,SmAl,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00183,Li8 Pb2,Li4Pb,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00184,Pr2 Nd2 Pt2,PrNdPt,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00185,Li3 Ca1,Li3Ca,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00186,Te1 W1 S1,TeWS,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00187,Er6 Zn2,Er3Zn,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00188,Tb2 Dy4 Al2,TbDy2Al,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00189,Zr6 Au2 N2,Zr3AuN,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00190,Cs2 Li2 Be2 O5,Cs2Li2Be2O5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00191,Cs8 H3 Au2 F5,Cs8H3Au2F5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00192,Y2 H1 Ir1 I2,Y2HIrI2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00193,Li2 Ca6 Rh2,LiCa3Rh,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00194,Ba1 Os2 Ru3 O14,BaOs2Ru3O14,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00195,Nd2 Tm2 Tl4,NdTmTl2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00196,Ca1 Nd1 Au1,CaNdAu,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00197,Rb3 Mn1 O4,Rb3MnO4,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00198,Ho5 Tm3 Pt4,Ho5Tm3Pt4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_00199,Ba1 Er1 Mn2 O4,BaErMn2O4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
