domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,contamination_mode,epsilon_false_verified_positive,observed_true_positives_in_calibration,false_candidates_injected_as_verified_positive,realized_verified_positive_contamination_rate,removed_from_calibration_null,released,actual_FTR,violates_alpha,raw_topK_actual_FTR,best_mass_ratio,self_consistency_margin,tau_k,max_observed_e,required_e,emax_effective,block_coverage,n_cal_blocks,n_nonempty_null_cal_blocks,empty_reason,evidence_status
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,adversarial,0.01,1651,17,0.010191846522781775,1668,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,random,0.02,1651,33,0.019596199524940617,1684,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,adversarial,0.02,1651,33,0.019596199524940617,1684,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,random,0.05,1651,83,0.04786620530565167,1734,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,adversarial,0.05,1651,83,0.04786620530565167,1734,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,random,0.1,1651,165,0.0908590308370044,1816,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,5,adversarial,0.1,1651,165,0.0908590308370044,1816,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.0,1570,0,0.0,1570,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.0,1570,0,0.0,1570,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.005,1570,8,0.005069708491761723,1578,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.005,1570,8,0.005069708491761723,1578,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.01,1570,16,0.01008827238335435,1586,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.01,1570,16,0.01008827238335435,1586,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.02,1570,31,0.019362898188632106,1601,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.02,1570,31,0.019362898188632106,1601,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.05,1570,78,0.04733009708737864,1648,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.05,1570,78,0.04733009708737864,1648,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,random,0.1,1570,157,0.09090909090909091,1727,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,6,adversarial,0.1,1570,157,0.09090909090909091,1727,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.0,1566,0,0.0,1566,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.0,1566,0,0.0,1566,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.005,1566,8,0.005082592121982211,1574,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.005,1566,8,0.005082592121982211,1574,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.01,1566,16,0.010113780025284451,1582,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.01,1566,16,0.010113780025284451,1582,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.02,1566,31,0.019411396368190358,1597,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.02,1566,31,0.019411396368190358,1597,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.05,1566,78,0.04744525547445255,1644,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.05,1566,78,0.04744525547445255,1644,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,random,0.1,1566,157,0.09112013929193268,1723,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,7,adversarial,0.1,1566,157,0.09112013929193268,1723,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.0,1452,0,0.0,1452,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.0,1452,0,0.0,1452,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.005,1452,7,0.004797806716929404,1459,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.005,1452,7,0.004797806716929404,1459,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.01,1452,15,0.010224948875255624,1467,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.01,1452,15,0.010224948875255624,1467,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.02,1452,29,0.019581363943281565,1481,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.02,1452,29,0.019581363943281565,1481,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.05,1452,73,0.04786885245901639,1525,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.05,1452,73,0.04786885245901639,1525,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,random,0.1,1452,145,0.09079524107701942,1597,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,8,adversarial,0.1,1452,145,0.09079524107701942,1597,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,9,random,0.0,1519,0,0.0,1519,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K100,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,100,9,adversarial,0.0,1519,0,0.0,1519,100,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
