dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source,task,mask_type,conflict_policy
BURST,77,ovtb_v77_p000070,cal,person,805,0.8651951178908348,0.8651951178908348,0.8651951178908348,8,0.875,0,25,8,319,False,1.0,0.993829144417688,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2142,ovtb_v2142_p002860,test,person,805,0.8651559182575771,0.8651559182575771,0.8651559182575771,7,0.8571428571428571,0,38,7,320,False,1.0,0.9874733313850445,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2008,ovtb_v2008_p002594,test,football helmet,473,0.8649096488952637,0.8649096488952637,0.8649096488952637,1,0.0,28,28,1,321,False,1.0,0.9780737765259662,1.0,1,True,False,,no,cat:473,unknown,football helmet,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2632,ovtb_v2632_p003328,cal,person,805,0.8649043440818787,0.8649043440818787,0.8649043440818787,1,0.0,9,9,1,322,False,1.0,0.9698272832764764,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,90,ovtb_v90_p000173,test,kayak,611,0.8648905754089355,0.8648905754089355,0.8648905754089355,1,0.0,6,6,1,323,False,2.0,0.6285027937946183,1.0,1,True,False,,no,cat:611,unknown,kayak,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1108,ovtb_v1108_p001631,cal,person,805,0.8646710216999054,0.8646710216999054,0.8646710216999054,8,0.875,0,39,8,324,False,1.0,0.9960821524559006,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2258,ovtb_v2258_p002860,cal,cellular telephone,235,0.8641951084136963,0.8641951084136963,0.8641951084136963,1,0.0,34,34,1,325,False,1.0,0.8948174486027702,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2429,ovtb_v2429_p003192,test,surfboard,1057,0.8641460537910461,0.8641460537910461,0.8641460537910461,1,0.0,22,22,1,326,False,1.0,0.9449981890685576,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,90,ovtb_v90_p000207,test,person,805,0.8639369010925293,0.8639369010925293,0.8639369010925293,1,0.0,33,33,1,327,False,4.0,0.9070197946355932,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2319,ovtb_v2319_p002732,test,person,805,0.863856852054596,0.863856852054596,0.863856852054596,2,0.5,28,39,2,328,False,3.0,0.9964374464511307,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1842,ovtb_v1842_p002392,cal,sheep,961,0.8638319969177246,0.8638319969177246,0.8638319969177246,1,0.0,11,11,1,329,False,1.0,0.9776126052589708,1.0,1,True,False,,no,cat:961,unknown,sheep,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,169,ovtb_v169_p000500,test,person,805,0.8637132048606873,0.8637132048606873,0.8637132048606873,1,0.0,39,39,1,330,False,1.0,0.6072909217066176,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2216,ovtb_v2216_p002770,cal,person,805,0.8636946007609367,0.8636946007609367,0.8636946007609367,8,0.875,0,31,8,331,False,2.0,0.9906331165449354,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2828,ovtb_v2828_p003591,test,cellular telephone,235,0.8635740280151367,0.8635740280151367,0.8635740280151367,1,0.0,27,27,1,332,False,9.0,0.8049314826281134,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,426,ovtb_v426_p000769,cal,person,805,0.8633016347885132,0.8633016347885132,0.8633016347885132,1,0.0,33,33,1,333,False,4.0,0.987956107404307,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1749,ovtb_v1749_p002085,test,person,805,0.8631764650344849,0.8631764650344849,0.8631764650344849,3,0.6666666666666666,6,39,3,334,False,2.0,0.9879965135586494,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,460,ovtb_v460_p000837,cal,person,805,0.863164484500885,0.863164484500885,0.863164484500885,1,0.0,0,0,1,335,False,1.0,0.9655405527788344,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1936,ovtb_v1936_p002521,tune,person,805,0.8630924671888351,0.8630924671888351,0.8630924671888351,4,0.75,0,28,4,336,False,1.0,0.9885636531074132,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2376,ovtb_v2376_p003044,tune,person,805,0.8630846738815308,0.8630846738815308,0.8630846738815308,1,0.0,6,6,1,337,False,4.0,0.9928376460675654,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2893,ovtb_v2893_p003571,test,person,805,0.8630480368932089,0.8630480368932089,0.8630480368932089,6,0.8333333333333334,6,35,6,338,False,3.0,0.993106928301678,1.0,6,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1777,ovtb_v1777_p002123,test,motorcycle,714,0.8630081415176392,0.8630081415176392,0.8630081415176392,1,0.0,22,22,1,339,False,2.0,0.9704516947320716,1.0,1,True,False,,no,cat:714,unknown,motorcycle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2429,ovtb_v2429_p003185,test,person,805,0.8629554510116577,0.8629554510116577,0.8629554510116577,1,0.0,28,28,1,340,False,2.0,0.8804752517396695,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,342,ovtb_v342_p000758,cal,lawn mower,645,0.8629032671451569,0.8629032671451569,0.8629032671451569,2,0.5,0,6,2,341,False,2.0,0.9947276281582934,1.0,2,True,False,,no,cat:645,unknown,lawn mower,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2365,ovtb_v2365_p003025,tune,person,805,0.8624342083930969,0.8624342083930969,0.8624342083930969,1,0.0,0,0,1,342,False,1.0,0.808271057524856,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,75,ovtb_v75_p000103,cal,person,805,0.8623632533209664,0.8623632533209664,0.8623632533209664,7,0.8571428571428571,0,39,7,343,False,5.0,0.9900311227666004,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2327,ovtb_v2327_p003006,test,army tank,1078,0.8623568639159203,0.8623568639159203,0.8623568639159203,8,0.875,0,39,8,344,False,1.0,0.9940031104593452,1.0,8,True,False,,no,cat:1078,unknown,army tank,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2280,ovtb_v2280_p002932,cal,person,805,0.8619992136955261,0.8619992136955261,0.8619992136955261,1,0.0,5,5,1,345,False,1.0,0.9850709645742142,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2258,ovtb_v2258_p002859,cal,cellular telephone,235,0.8619066476821899,0.8619066476821899,0.8619066476821899,1,0.0,29,29,1,346,False,1.0,0.9203727657445868,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,277,ovtb_v277_p000476,test,person,805,0.8618943095207214,0.8618943095207214,0.8618943095207214,2,0.5,18,32,2,347,False,2.0,0.8971789791850168,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1876,ovtb_v1876_p002450,cal,guitar,531,0.8618616461753845,0.8618616461753845,0.8618616461753845,2,0.5,33,39,2,348,False,2.0,0.9628621788384424,1.0,2,True,False,,no,cat:531,unknown,guitar,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2258,ovtb_v2258_p002864,cal,plate,831,0.8618054389953613,0.8618054389953613,0.8618054389953613,1,0.0,19,19,1,349,False,3.0,0.9639434129138004,1.0,1,True,False,,no,cat:831,unknown,plate,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,311,ovtb_v311_p000548,cal,lawn mower,645,0.8617694854736329,0.8617694854736329,0.8617694854736329,5,0.8,0,23,5,350,False,2.0,0.9198248722293184,1.0,5,True,False,,no,cat:645,unknown,lawn mower,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2869,ovtb_v2869_p003347,test,person,805,0.8614079430699348,0.8614079430699348,0.8614079430699348,8,0.875,0,32,8,351,False,1.0,0.992550462143752,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,90,ovtb_v90_p000174,test,kayak,611,0.8613986968994141,0.8613986968994141,0.8613986968994141,1,0.0,11,11,1,352,False,2.0,0.9209857012274204,1.0,1,True,False,,no,cat:611,unknown,kayak,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2210,ovtb_v2210_p002626,tune,person,805,0.861306756734848,0.861306756734848,0.861306756734848,8,0.875,0,30,8,353,False,2.0,0.9952371492680536,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,641,ovtb_v641_p001020,cal,person,805,0.8612480958302816,0.8612480958302816,0.8612480958302816,3,0.6666666666666666,22,33,3,354,False,2.0,0.964279863167535,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,364,ovtb_v364_p000776,test,bicycle,95,0.8609336316585541,0.8609336316585541,0.8609336316585541,2,0.5,0,11,2,355,False,1.0,0.9794807579926548,1.0,2,True,False,,no,cat:95,unknown,bicycle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1968,ovtb_v1968_p002482,test,dog,382,0.8608576655387878,0.8608576655387878,0.8608576655387878,6,0.8333333333333334,0,37,6,356,False,1.0,0.9934492391767626,1.0,6,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,156,ovtb_v156_p000246,cal,person,805,0.8605778217315674,0.8605778217315674,0.8605778217315674,3,0.6666666666666666,17,39,3,357,False,4.0,0.979096882754988,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1593,ovtb_v1593_p001972,cal,cellular telephone,235,0.8604493141174316,0.8604493141174316,0.8604493141174316,1,0.0,0,0,1,358,False,3.0,0.9086471757566174,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2113,ovtb_v2113_p002559,cal,person,805,0.8604184985160828,0.8604184985160828,0.8604184985160828,1,0.0,17,17,1,359,False,2.0,0.9527146121993636,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1936,ovtb_v1936_p002520,tune,person,805,0.8603613376617432,0.8603613376617432,0.8603613376617432,5,0.8,0,28,5,360,False,4.0,0.9918816935663538,1.0,5,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2520,ovtb_v2520_p003275,cal,army tank,1078,0.8603261113166809,0.8603261113166809,0.8603261113166809,1,0.0,6,6,1,361,False,1.0,0.9800400484349406,1.0,1,True,False,,no,cat:1078,unknown,army tank,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,202,ovtb_v202_p000360,cal,person,805,0.8602507029260907,0.8602507029260907,0.8602507029260907,7,0.8571428571428571,0,39,7,362,False,3.0,0.9960251202011076,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2907,ovtb_v2907_p003681,test,person,805,0.8602102484021869,0.8602102484021869,0.8602102484021869,7,0.8571428571428571,0,30,7,363,False,1.0,0.9906661761804202,0.2857142857142857,2,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2649,ovtb_v2649_p003418,test,person,805,0.8601929023861885,0.8601929023861885,0.8601929023861885,8,0.875,0,29,8,364,False,1.0,0.9976995744544264,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,256,ovtb_v256_p000434,test,person,805,0.8601090908050537,0.8601090908050537,0.8601090908050537,1,0.0,39,39,1,365,False,2.0,0.9641030474065492,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1798,ovtb_v1798_p002138,cal,person,805,0.8600383996963501,0.8600383996963501,0.8600383996963501,1,0.0,6,6,1,366,False,1.0,0.9857816308631364,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2708,ovtb_v2708_p003480,cal,cellular telephone,235,0.8599501252174377,0.8599501252174377,0.8599501252174377,1,0.0,27,27,1,367,False,3.0,0.5038354264673574,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2818,ovtb_v2818_p003303,cal,person,805,0.8599405288696289,0.8599405288696289,0.8599405288696289,1,0.0,13,13,1,368,False,2.0,0.9957313115899344,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1649,ovtb_v1649_p001984,cal,dirt bike,1133,0.859687606493632,0.859687606493632,0.859687606493632,3,0.6666666666666666,0,11,3,369,False,1.0,0.9637987088996092,1.0,3,True,False,,no,cat:1133,unknown,dirt bike,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2466,ovtb_v2466_p003114,test,rabbit,875,0.8596140071749687,0.8596140071749687,0.8596140071749687,8,0.875,0,39,8,370,False,1.0,0.98787333813959,1.0,8,True,False,,no,cat:875,unknown,rabbit,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,432,ovtb_v432_p000801,cal,person,805,0.8595861196517944,0.8595861196517944,0.8595861196517944,1,0.0,17,17,1,371,False,2.0,0.980773696251889,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1335,ovtb_v1335_p001815,test,person,805,0.8593999743461609,0.8593999743461609,0.8593999743461609,8,0.875,0,39,8,372,False,2.0,0.9911652931535604,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2096,ovtb_v2096_p002806,cal,hippopotamus,572,0.8593865036964417,0.8593865036964417,0.8593865036964417,5,0.8,6,33,5,373,False,2.0,0.985583833025744,1.0,5,True,False,,no,cat:572,unknown,hippopotamus,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2893,ovtb_v2893_p003564,test,laptop computer,642,0.8593600541353226,0.8593600541353226,0.8593600541353226,8,0.875,0,41,8,374,False,2.0,0.9834293865521004,1.0,8,True,False,,no,cat:642,unknown,laptop computer,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1833,ovtb_v1833_p002189,cal,horse,579,0.8592762351036072,0.8592762351036072,0.8592762351036072,1,0.0,0,0,1,375,False,1.0,0.9320430932056492,1.0,1,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2423,ovtb_v2423_p003097,cal,person,805,0.8589987605810165,0.8589987605810165,0.8589987605810165,4,0.75,6,33,4,376,False,1.0,0.993107091466264,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,278,ovtb_v278_p000489,cal,person,805,0.8589075803756714,0.8589075803756714,0.8589075803756714,3,0.6666666666666666,0,39,3,377,False,2.0,0.9883752203367115,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,22,ovtb_v22_p000011,cal,person,805,0.8587958812713623,0.8587958812713623,0.8587958812713623,1,0.0,6,6,1,378,False,4.0,0.9253417447494834,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2235,ovtb_v2235_p002844,cal,person,805,0.8586823344230652,0.8586823344230652,0.8586823344230652,2,0.5,27,32,2,379,False,4.0,0.9915070821927188,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1749,ovtb_v1749_p002083,test,person,805,0.8585546612739563,0.8585546612739563,0.8585546612739563,1,0.0,0,0,1,380,False,2.0,0.9913691492636272,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2943,ovtb_v2943_p003433,tune,person,805,0.8583800792694092,0.8583800792694092,0.8583800792694092,1,0.0,10,10,1,381,False,1.0,0.9918007614925326,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1505,ovtb_v1505_p002037,test,sunglasses,1054,0.8583095073699951,0.8583095073699951,0.8583095073699951,1,0.0,39,39,1,382,False,,0.0,0.0,0,False,True,,no,cat:1054,unknown,sunglasses,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2675,ovtb_v2675_p003360,test,person,805,0.8582896845681327,0.8582896845681327,0.8582896845681327,7,0.8571428571428571,4,30,7,383,False,1.0,0.9945747326072736,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,88,ovtb_v88_p000078,test,person,805,0.8581909537315369,0.8581909537315369,0.8581909537315369,2,0.5,5,15,2,384,False,3.0,0.9771499953692174,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1849,ovtb_v1849_p002432,test,elephant,429,0.8581527471542358,0.8581527471542358,0.8581527471542358,3,0.6666666666666666,6,28,3,385,False,8.0,0.9813285264227344,1.0,3,True,False,,no,cat:429,unknown,elephant,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1784,ovtb_v1784_p002120,cal,skateboard,980,0.8581459820270538,0.8581459820270538,0.8581459820270538,2,0.5,28,39,2,386,False,1.0,0.9596461541444604,1.0,2,True,False,,no,cat:980,unknown,skateboard,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1571,ovtb_v1571_p001906,cal,bottle,133,0.8578603267669678,0.8578603267669678,0.8578603267669678,1,0.0,27,27,1,387,False,5.0,0.9642624047697548,1.0,1,True,False,,no,cat:133,unknown,bottle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,98,ovtb_v98_p000152,test,person,805,0.8577545061707497,0.8577545061707497,0.8577545061707497,8,0.875,0,39,8,388,False,1.0,0.9952087616174132,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2374,ovtb_v2374_p003010,test,motorcycle,714,0.8576648831367493,0.8576648831367493,0.8576648831367493,2,0.5,6,22,2,389,False,2.0,0.9703197591103412,1.0,2,True,False,,no,cat:714,unknown,motorcycle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,518,ovtb_v518_p001138,cal,person,805,0.8575836718082428,0.8575836718082428,0.8575836718082428,2,0.5,0,33,2,390,False,1.0,0.9890447421956128,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2899,ovtb_v2899_p003681,test,laptop computer,642,0.8575631181399027,0.8575631181399027,0.8575631181399027,3,0.6666666666666666,30,42,3,391,False,3.0,0.9814049826461598,1.0,3,True,False,,no,cat:642,unknown,laptop computer,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1423,ovtb_v1423_p001767,test,person,805,0.8574901223182678,0.8574901223182678,0.8574901223182678,1,0.0,39,39,1,392,False,1.0,0.9845391858068264,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2953,ovtb_v2953_p003730,test,person,805,0.8574802130460739,0.8574802130460739,0.8574802130460739,8,0.875,0,34,8,393,False,3.0,0.9970239038630968,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2429,ovtb_v2429_p003187,test,person,805,0.8574519157409668,0.8574519157409668,0.8574519157409668,1,0.0,39,39,1,394,False,2.0,0.6711369873270958,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2374,ovtb_v2374_p003014,test,person,805,0.8571943640708923,0.8571943640708923,0.8571943640708923,1,0.0,17,17,1,395,False,4.0,0.954113434667722,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1505,ovtb_v1505_p002027,test,person,805,0.8571851253509521,0.8571851253509521,0.8571851253509521,8,0.875,0,39,8,396,False,1.0,0.991128403714076,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,344,ovtb_v344_p000623,test,person,805,0.857153058052063,0.857153058052063,0.857153058052063,1,0.0,39,39,1,397,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
