rho,observed_positive_strategy,alpha,seed,M,released,actual_FTR,partial_UTR_seen_by_PARC,raw_topM_actual_FTR,raw_topM_partial_unsupported_rate,n_cal_blocks,n_nonempty_null_cal_blocks,p_min_effective,gamma,emax_effective,required_emax,max_observed_e,best_mass_ratio,tau_k,self_consistency_margin,empty_reason
1.0,top_score,0.1,12,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,12,500,0,0.0,0.0,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5134797831606177,,,resolution_below_required_emax
1.0,top_score,0.2,12,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,12,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,12,500,386,0.0,0.0,0.006,0.006,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.0269595663212354,6.476683937823834,0.17460859016344177,
1.0,top_score,0.1,13,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,13,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,13,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.2,13,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,13,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,13,500,500,0.002,0.002,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.1,14,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,14,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,14,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.2,14,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,14,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,14,500,500,0.002,0.002,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.1,15,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,15,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,15,500,0,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.5826532254516854,,,resolution_below_required_emax
1.0,top_score,0.2,15,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,15,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,15,500,438,0.0,0.0,0.002,0.002,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.1653064509033708,5.707762557077625,0.9435299709096512,
1.0,top_score,0.1,16,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,16,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,16,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.534763919250177,,,resolution_below_required_emax
1.0,top_score,0.2,16,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,16,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,16,500,402,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.069527838500354,6.218905472636815,0.4323870553504605,
1.0,top_score,0.1,17,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,17,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,17,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.2,17,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,17,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,17,500,500,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.1,18,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,18,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,18,500,0,0.0,0.0,0.02,0.02,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.44430634086955,,,resolution_below_required_emax
1.0,top_score,0.2,18,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,18,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,18,500,0,0.0,0.0,0.02,0.02,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,0.8886126817391,,,insufficient_high_e_mass_for_uniform_scs
1.0,top_score,0.1,19,100,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,19,300,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.1,19,500,0,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,10.0,6.651292527987276,0.6651292527987276,,,resolution_below_required_emax
1.0,top_score,0.2,19,100,100,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,19,300,300,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
1.0,top_score,0.2,19,500,500,0.0,0.0,0.0,0.0,78,78,0.012658227848101266,0.22886186853915486,6.651292527987276,5.0,6.651292527987276,1.3302585055974552,5.0,1.6512925279872759,
