dataset,video_id,path_id,score,score_original_owlv2,score_rerank_v1,objectness,semantic_margin,temporal_stability,association_score,path_length,candidate_rank,score_source
OVT-B,1094,ovtb_v1094_p024975,0.8313044786453248,0.7605074644088745,0.8313044786453248,0.7605074644088745,0.7605074644088745,8,0.875,8,159,owlv2_rerank_v1
OVT-B,1103,ovtb_v1103_p025140,0.8310817703604698,0.7601362839341164,0.8310817703604698,0.7601362839341164,0.7601362839341164,8,0.875,8,160,owlv2_rerank_v1
OVT-B,237,ovtb_v237_p007162,0.8308088287711144,0.7596813812851906,0.8308088287711144,0.7596813812851906,0.7596813812851906,8,0.875,8,161,owlv2_rerank_v1
OVT-B,1006,ovtb_v1006_p022880,0.8307574912905693,0.7595958188176155,0.8307574912905693,0.7595958188176155,0.7595958188176155,8,0.875,8,162,owlv2_rerank_v1
OVT-B,1216,ovtb_v1216_p027420,0.8306846896807353,0.8566967050234476,0.8306846896807353,0.8566967050234476,0.8566967050234476,6,0.8333333333333334,6,163,owlv2_rerank_v1
OVT-B,1321,ovtb_v1321_p029349,0.8298699930310249,0.7581166550517082,0.8298699930310249,0.7581166550517082,0.7581166550517082,8,0.875,8,164,owlv2_rerank_v1
OVT-B,1336,ovtb_v1336_p029696,0.8289234951138498,0.7565391585230827,0.8289234951138498,0.7565391585230827,0.7565391585230827,8,0.875,8,165,owlv2_rerank_v1
OVT-B,950,ovtb_v950_p021758,0.8287866085767746,0.7563110142946243,0.8287866085767746,0.7563110142946243,0.7563110142946243,8,0.875,8,166,owlv2_rerank_v1
OVT-B,827,ovtb_v827_p019299,0.8284556955099107,0.7557594925165176,0.8284556955099107,0.7557594925165176,0.7557594925165176,8,0.875,8,167,owlv2_rerank_v1
OVT-B,489,ovtb_v489_p012588,0.82723268866539,0.75372114777565,0.82723268866539,0.75372114777565,0.75372114777565,8,0.875,8,168,owlv2_rerank_v1
OVT-B,450,ovtb_v450_p011957,0.8270029314926692,0.8009572667734963,0.8270029314926692,0.8009572667734963,0.8009572667734963,7,0.8571428571428571,7,169,owlv2_rerank_v1
OVT-B,1196,ovtb_v1196_p027055,0.8265460476279258,0.7525767460465431,0.8265460476279258,0.7525767460465431,0.7525767460465431,8,0.875,8,170,owlv2_rerank_v1
OVT-B,358,ovtb_v358_p009852,0.8245086818933487,0.7491811364889145,0.8245086818933487,0.7491811364889145,0.7491811364889145,8,0.875,8,171,owlv2_rerank_v1
OVT-B,251,ovtb_v251_p007472,0.8241117864847183,0.7485196441411972,0.8241117864847183,0.7485196441411972,0.7485196441411972,8,0.875,8,172,owlv2_rerank_v1
OVT-B,270,ovtb_v270_p007885,0.8237518072128296,0.7479196786880493,0.8237518072128296,0.7479196786880493,0.7479196786880493,8,0.875,8,173,owlv2_rerank_v1
OVT-B,1320,ovtb_v1320_p029341,0.823730143904686,0.7478835731744766,0.823730143904686,0.7478835731744766,0.7478835731744766,8,0.875,8,174,owlv2_rerank_v1
OVT-B,1195,ovtb_v1195_p027050,0.8234828442335129,0.7474714070558548,0.8234828442335129,0.7474714070558548,0.7474714070558548,8,0.875,8,175,owlv2_rerank_v1
OVT-B,329,ovtb_v329_p009223,0.8231806978583336,0.7469678297638893,0.8231806978583336,0.7469678297638893,0.7469678297638893,8,0.875,8,176,owlv2_rerank_v1
OVT-B,507,ovtb_v507_p012793,0.8230269804596901,0.7467116340994835,0.8230269804596901,0.7467116340994835,0.7467116340994835,8,0.875,8,177,owlv2_rerank_v1
OVT-B,1100,ovtb_v1100_p025096,0.822942332426707,0.8437927762667338,0.822942332426707,0.8437927762667338,0.8437927762667338,6,0.8333333333333334,6,178,owlv2_rerank_v1
OVT-B,1119,ovtb_v1119_p025433,0.8228454396128655,0.7464090660214424,0.8228454396128655,0.7464090660214424,0.7464090660214424,8,0.875,8,179,owlv2_rerank_v1
OVT-B,1281,ovtb_v1281_p028690,0.8222819343209267,0.7454698905348778,0.8222819343209267,0.7454698905348778,0.7454698905348778,8,0.875,8,180,owlv2_rerank_v1
OVT-B,696,ovtb_v696_p016711,0.822060576081276,0.7451009601354599,0.822060576081276,0.7451009601354599,0.7451009601354599,8,0.875,8,181,owlv2_rerank_v1
OVT-B,543,ovtb_v543_p013655,0.821463941037655,0.7441065683960915,0.821463941037655,0.7441065683960915,0.7441065683960915,8,0.875,8,182,owlv2_rerank_v1
OVT-B,580,ovtb_v580_p014488,0.8210633620619774,0.7434389367699623,0.8210633620619774,0.7434389367699623,0.7434389367699623,8,0.875,8,183,owlv2_rerank_v1
OVT-B,1143,ovtb_v1143_p026026,0.8207239866256715,0.7428733110427856,0.8207239866256715,0.7428733110427856,0.7428733110427856,8,0.875,8,184,owlv2_rerank_v1
OVT-B,911,ovtb_v911_p020960,0.8205878376960756,0.7426463961601257,0.8205878376960756,0.7426463961601257,0.7426463961601257,8,0.875,8,185,owlv2_rerank_v1
OVT-B,535,ovtb_v535_p013483,0.8203814953565598,0.7423024922609329,0.8203814953565598,0.7423024922609329,0.7423024922609329,8,0.875,8,186,owlv2_rerank_v1
OVT-B,1855,ovtb_v1855_p039219,0.8202214255928995,0.7420357093214989,0.8202214255928995,0.7420357093214989,0.7420357093214989,8,0.875,8,187,owlv2_rerank_v1
OVT-B,1832,ovtb_v1832_p038827,0.820100525021553,0.7418342083692551,0.820100525021553,0.7418342083692551,0.7418342083692551,8,0.875,8,188,owlv2_rerank_v1
OVT-B,476,ovtb_v476_p012406,0.8200927913188936,0.7418213188648224,0.8200927913188936,0.7418213188648224,0.7418213188648224,8,0.875,8,189,owlv2_rerank_v1
OVT-B,684,ovtb_v684_p016405,0.8199057295918464,0.7415095493197441,0.8199057295918464,0.7415095493197441,0.7415095493197441,8,0.875,8,190,owlv2_rerank_v1
OVT-B,816,ovtb_v816_p019143,0.8198421835899354,0.7414036393165588,0.8198421835899354,0.7414036393165588,0.7414036393165588,8,0.875,8,191,owlv2_rerank_v1
OVT-B,1046,ovtb_v1046_p023917,0.8196383982896804,0.7410639971494675,0.8196383982896804,0.7410639971494675,0.7410639971494675,8,0.875,8,192,owlv2_rerank_v1
OVT-B,157,ovtb_v157_p006045,0.8194890931248664,0.7408151552081108,0.8194890931248664,0.7408151552081108,0.7408151552081108,8,0.875,8,193,owlv2_rerank_v1
OVT-B,966,ovtb_v966_p022207,0.8191468790173531,0.7402447983622551,0.8191468790173531,0.7402447983622551,0.7402447983622551,8,0.875,8,194,owlv2_rerank_v1
OVT-B,1369,ovtb_v1369_p030174,0.8189542204141618,0.7399237006902695,0.8189542204141618,0.7399237006902695,0.7399237006902695,8,0.875,8,195,owlv2_rerank_v1
OVT-B,505,ovtb_v505_p012778,0.8189218327403069,0.7398697212338448,0.8189218327403069,0.7398697212338448,0.7398697212338448,8,0.875,8,196,owlv2_rerank_v1
OVT-B,622,ovtb_v622_p015269,0.8187709629535675,0.7396182715892792,0.8187709629535675,0.7396182715892792,0.7396182715892792,8,0.875,8,197,owlv2_rerank_v1
OVT-B,774,ovtb_v774_p018092,0.8187230184674263,0.7395383641123772,0.8187230184674263,0.7395383641123772,0.7395383641123772,8,0.875,8,198,owlv2_rerank_v1
OVT-B,441,ovtb_v441_p011705,0.818664014339447,0.7394400238990784,0.818664014339447,0.7394400238990784,0.7394400238990784,8,0.875,8,199,owlv2_rerank_v1
OVT-B,1700,ovtb_v1700_p036320,0.8185129567980767,0.7391882613301277,0.8185129567980767,0.7391882613301277,0.7391882613301277,8,0.875,8,200,owlv2_rerank_v1
OVT-B,943,ovtb_v943_p021680,0.818361023068428,0.7389350384473801,0.818361023068428,0.7389350384473801,0.7389350384473801,8,0.875,8,201,owlv2_rerank_v1
OVT-B,1529,ovtb_v1529_p032897,0.8178914934396744,0.738152489066124,0.8178914934396744,0.738152489066124,0.738152489066124,8,0.875,8,202,owlv2_rerank_v1
OVT-B,1184,ovtb_v1184_p026870,0.8178319811820984,0.7856723495892116,0.8178319811820984,0.7856723495892116,0.7856723495892116,7,0.8571428571428571,7,203,owlv2_rerank_v1
OVT-B,1702,ovtb_v1702_p036334,0.817745853960514,0.7379097566008568,0.817745853960514,0.7379097566008568,0.7379097566008568,8,0.875,8,204,owlv2_rerank_v1
OVT-B,1910,ovtb_v1910_p040618,0.8173328384757041,0.737221397459507,0.8173328384757041,0.737221397459507,0.737221397459507,8,0.875,8,205,owlv2_rerank_v1
OVT-B,1014,ovtb_v1014_p023067,0.8171930730342865,0.7369884550571442,0.8171930730342865,0.7369884550571442,0.7369884550571442,8,0.875,8,206,owlv2_rerank_v1
OVT-B,1324,ovtb_v1324_p029371,0.816804014146328,0.7363400235772133,0.816804014146328,0.7363400235772133,0.7363400235772133,8,0.875,8,207,owlv2_rerank_v1
OVT-B,216,ovtb_v216_p006740,0.8166226476430893,0.7360377460718155,0.8166226476430893,0.7360377460718155,0.7360377460718155,8,0.875,8,208,owlv2_rerank_v1
OVT-B,1415,ovtb_v1415_p030861,0.8162686184048653,0.7354476973414421,0.8162686184048653,0.7354476973414421,0.7354476973414421,8,0.875,8,209,owlv2_rerank_v1
OVT-B,376,ovtb_v376_p010154,0.8155435904860497,0.7342393174767494,0.8155435904860497,0.7342393174767494,0.7342393174767494,8,0.875,8,210,owlv2_rerank_v1
OVT-B,1860,ovtb_v1860_p039287,0.8146337226033211,0.7327228710055351,0.8146337226033211,0.7327228710055351,0.7327228710055351,8,0.875,8,211,owlv2_rerank_v1
OVT-B,542,ovtb_v542_p013609,0.814540721476078,0.7325678691267967,0.814540721476078,0.7325678691267967,0.7325678691267967,8,0.875,8,212,owlv2_rerank_v1
OVT-B,1855,ovtb_v1855_p039220,0.8143884927034379,0.7323141545057297,0.8143884927034379,0.7323141545057297,0.7323141545057297,8,0.875,8,213,owlv2_rerank_v1
OVT-B,88,ovtb_v88_p004818,0.8141492396593095,0.7319153994321823,0.8141492396593095,0.7319153994321823,0.7319153994321823,8,0.875,8,214,owlv2_rerank_v1
OVT-B,405,ovtb_v405_p010930,0.8139105588197708,0.7315175980329514,0.8139105588197708,0.7315175980329514,0.7315175980329514,8,0.875,8,215,owlv2_rerank_v1
OVT-B,580,ovtb_v580_p014487,0.8138485819101333,0.7314143031835556,0.8138485819101333,0.7314143031835556,0.7314143031835556,8,0.875,8,216,owlv2_rerank_v1
OVT-B,1622,ovtb_v1622_p034712,0.813655073940754,0.7310917899012566,0.813655073940754,0.7310917899012566,0.7310917899012566,8,0.875,8,217,owlv2_rerank_v1
OVT-B,145,ovtb_v145_p005895,0.81352166334788,0.8280916611353556,0.81352166334788,0.8280916611353556,0.8280916611353556,6,0.8333333333333334,6,218,owlv2_rerank_v1
OVT-B,839,ovtb_v839_p019565,0.813442124426365,0.7307368740439415,0.813442124426365,0.7307368740439415,0.7307368740439415,8,0.875,8,219,owlv2_rerank_v1
OVT-B,1594,ovtb_v1594_p034244,0.8127731502056121,0.7296219170093536,0.8127731502056121,0.7296219170093536,0.7296219170093536,8,0.875,8,220,owlv2_rerank_v1
OVT-B,1278,ovtb_v1278_p028656,0.8126601174473762,0.7294335290789604,0.8126601174473762,0.7294335290789604,0.7294335290789604,8,0.875,8,221,owlv2_rerank_v1
OVT-B,866,ovtb_v866_p020123,0.8124277755618097,0.7290462926030159,0.8124277755618097,0.7290462926030159,0.7290462926030159,8,0.875,8,222,owlv2_rerank_v1
OVT-B,501,ovtb_v501_p012720,0.8113582357764244,0.7272637262940407,0.8113582357764244,0.7272637262940407,0.7272637262940407,8,0.875,8,223,owlv2_rerank_v1
OVT-B,1850,ovtb_v1850_p039129,0.8111605972051621,0.7269343286752701,0.8111605972051621,0.7269343286752701,0.7269343286752701,8,0.875,8,224,owlv2_rerank_v1
OVT-B,331,ovtb_v331_p009246,0.8110892236232758,0.7268153727054596,0.8110892236232758,0.7268153727054596,0.7268153727054596,8,0.875,8,225,owlv2_rerank_v1
OVT-B,779,ovtb_v779_p018134,0.811001005768776,0.7266683429479599,0.811001005768776,0.7266683429479599,0.7266683429479599,8,0.875,8,226,owlv2_rerank_v1
OVT-B,358,ovtb_v358_p009855,0.8109384521842002,0.7265640869736671,0.8109384521842002,0.7265640869736671,0.7265640869736671,8,0.875,8,227,owlv2_rerank_v1
OVT-B,885,ovtb_v885_p020642,0.8102629110217094,0.7254381850361824,0.8102629110217094,0.7254381850361824,0.7254381850361824,8,0.875,8,228,owlv2_rerank_v1
OVT-B,1666,ovtb_v1666_p035573,0.8098010838031768,0.7246684730052948,0.8098010838031768,0.7246684730052948,0.7246684730052948,8,0.875,8,229,owlv2_rerank_v1
OVT-B,381,ovtb_v381_p010218,0.8095091432332993,0.7241819053888321,0.8095091432332993,0.7241819053888321,0.7241819053888321,8,0.875,8,230,owlv2_rerank_v1
OVT-B,1125,ovtb_v1125_p025595,0.8092632338404655,0.7237720564007759,0.8092632338404655,0.7237720564007759,0.7237720564007759,8,0.875,8,231,owlv2_rerank_v1
OVT-B,682,ovtb_v682_p016355,0.809259080886841,0.7237651348114014,0.809259080886841,0.7237651348114014,0.7237651348114014,8,0.875,8,232,owlv2_rerank_v1
OVT-B,853,ovtb_v853_p019785,0.8092227237565177,0.7713235872132438,0.8092227237565177,0.7713235872132438,0.7713235872132438,7,0.8571428571428571,7,233,owlv2_rerank_v1
OVT-B,1507,ovtb_v1507_p032480,0.8091609925031662,0.7236016541719437,0.8091609925031662,0.7236016541719437,0.7236016541719437,8,0.875,8,234,owlv2_rerank_v1
OVT-B,1471,ovtb_v1471_p031951,0.8086599066853524,0.7227665111422539,0.8086599066853524,0.7227665111422539,0.7227665111422539,8,0.875,8,235,owlv2_rerank_v1
OVT-B,821,ovtb_v821_p019221,0.8084868729114534,0.7224781215190887,0.8084868729114534,0.7224781215190887,0.7224781215190887,8,0.875,8,236,owlv2_rerank_v1
OVT-B,938,ovtb_v938_p021510,0.8083446979522706,0.7222411632537842,0.8083446979522706,0.7222411632537842,0.7222411632537842,8,0.875,8,237,owlv2_rerank_v1
OVT-B,114,ovtb_v114_p005295,0.8082869052886963,0.7221448421478271,0.8082869052886963,0.7221448421478271,0.7221448421478271,8,0.875,8,238,owlv2_rerank_v1
OVT-B,1583,ovtb_v1583_p034019,0.8075002598762512,0.8708337664604187,0.8075002598762512,0.8708337664604187,0.8708337664604187,5,0.8,5,239,owlv2_rerank_v1
OVT-B,838,ovtb_v838_p019545,0.8073908284306526,0.7206513807177544,0.8073908284306526,0.7206513807177544,0.7206513807177544,8,0.875,8,240,owlv2_rerank_v1
OVT-B,1800,ovtb_v1800_p038036,0.807043942809105,0.7200732380151749,0.807043942809105,0.7200732380151749,0.7200732380151749,8,0.875,8,241,owlv2_rerank_v1
OVT-B,904,ovtb_v904_p020889,0.8066998109221459,0.7194996848702431,0.8066998109221459,0.7194996848702431,0.7194996848702431,8,0.875,8,242,owlv2_rerank_v1
OVT-B,821,ovtb_v821_p019222,0.8062785297632218,0.7187975496053696,0.8062785297632218,0.7187975496053696,0.7187975496053696,8,0.875,8,243,owlv2_rerank_v1
OVT-B,1035,ovtb_v1035_p023694,0.8062364369630814,0.7187273949384689,0.8062364369630814,0.7187273949384689,0.7187273949384689,8,0.875,8,244,owlv2_rerank_v1
OVT-B,792,ovtb_v792_p018470,0.8061946839094163,0.7186578065156937,0.8061946839094163,0.7186578065156937,0.7186578065156937,8,0.875,8,245,owlv2_rerank_v1
OVT-B,1566,ovtb_v1566_p033675,0.8061865389347076,0.7186442315578461,0.8061865389347076,0.7186442315578461,0.7186442315578461,8,0.875,8,246,owlv2_rerank_v1
OVT-B,1385,ovtb_v1385_p030563,0.8055028885602951,0.7175048142671585,0.8055028885602951,0.7175048142671585,0.7175048142671585,8,0.875,8,247,owlv2_rerank_v1
OVT-B,1388,ovtb_v1388_p030587,0.805434586107731,0.7173909768462181,0.805434586107731,0.7173909768462181,0.7173909768462181,8,0.875,8,248,owlv2_rerank_v1
OVT-B,1016,ovtb_v1016_p023088,0.8051474288105964,0.7169123813509941,0.8051474288105964,0.7169123813509941,0.7169123813509941,8,0.875,8,249,owlv2_rerank_v1
OVT-B,1699,ovtb_v1699_p036291,0.8047746375203133,0.7162910625338554,0.8047746375203133,0.7162910625338554,0.7162910625338554,8,0.875,8,250,owlv2_rerank_v1
OVT-B,838,ovtb_v838_p019544,0.8044254004955291,0.715709000825882,0.8044254004955291,0.715709000825882,0.715709000825882,8,0.875,8,251,owlv2_rerank_v1
OVT-B,784,ovtb_v784_p018212,0.8042957246303559,0.7154928743839264,0.8042957246303559,0.7154928743839264,0.7154928743839264,8,0.875,8,252,owlv2_rerank_v1
OVT-B,1749,ovtb_v1749_p037156,0.8040768831968308,0.7151281386613846,0.8040768831968308,0.7151281386613846,0.7151281386613846,8,0.875,8,253,owlv2_rerank_v1
OVT-B,244,ovtb_v244_p007344,0.8039327681064605,0.714887946844101,0.8039327681064605,0.714887946844101,0.714887946844101,8,0.875,8,254,owlv2_rerank_v1
OVT-B,680,ovtb_v680_p016347,0.8037276131766182,0.7621650695800781,0.8037276131766182,0.7621650695800781,0.7621650695800781,7,0.8571428571428571,7,255,owlv2_rerank_v1
OVT-B,1641,ovtb_v1641_p035057,0.8036097854375839,0.7143496423959732,0.8036097854375839,0.7143496423959732,0.7143496423959732,8,0.875,8,256,owlv2_rerank_v1
OVT-B,1355,ovtb_v1355_p029936,0.8029001936316491,0.7131669893860817,0.8029001936316491,0.7131669893860817,0.7131669893860817,8,0.875,8,257,owlv2_rerank_v1
OVT-B,1166,ovtb_v1166_p026466,0.8025565221905708,0.7125942036509514,0.8025565221905708,0.7125942036509514,0.7125942036509514,8,0.875,8,258,owlv2_rerank_v1
OVT-B,446,ovtb_v446_p011894,0.8023393392562868,0.712232232093811,0.8023393392562868,0.712232232093811,0.712232232093811,8,0.875,8,259,owlv2_rerank_v1
OVT-B,838,ovtb_v838_p019546,0.8018614679574967,0.7114357799291611,0.8018614679574967,0.7114357799291611,0.7114357799291611,8,0.875,8,260,owlv2_rerank_v1
OVT-B,1312,ovtb_v1312_p029251,0.801361334323883,0.7106022238731384,0.801361334323883,0.7106022238731384,0.7106022238731384,8,0.875,8,261,owlv2_rerank_v1
OVT-B,1161,ovtb_v1161_p026308,0.8013512447476387,0.7105854079127312,0.8013512447476387,0.7105854079127312,0.7105854079127312,8,0.875,8,262,owlv2_rerank_v1
OVT-B,1330,ovtb_v1330_p029523,0.8013126656413079,0.7105211094021797,0.8013126656413079,0.7105211094021797,0.7105211094021797,8,0.875,8,263,owlv2_rerank_v1
OVT-B,1548,ovtb_v1548_p033340,0.8012058287858963,0.7103430479764938,0.8012058287858963,0.7103430479764938,0.7103430479764938,8,0.875,8,264,owlv2_rerank_v1
OVT-B,280,ovtb_v280_p008090,0.8010328084230423,0.7100546807050705,0.8010328084230423,0.7100546807050705,0.7100546807050705,8,0.875,8,265,owlv2_rerank_v1
OVT-B,1120,ovtb_v1120_p025474,0.8009228399821691,0.7574904475893293,0.8009228399821691,0.7574904475893293,0.7574904475893293,7,0.8571428571428571,7,266,owlv2_rerank_v1
OVT-B,1225,ovtb_v1225_p027607,0.8008093848824502,0.7096823081374168,0.8008093848824502,0.7096823081374168,0.7096823081374168,8,0.875,8,267,owlv2_rerank_v1
OVT-B,1008,ovtb_v1008_p022929,0.8006052240729331,0.7093420401215553,0.8006052240729331,0.7093420401215553,0.7093420401215553,8,0.875,8,268,owlv2_rerank_v1
OVT-B,1440,ovtb_v1440_p031420,0.8004835188388824,0.7091391980648041,0.8004835188388824,0.7091391980648041,0.7091391980648041,8,0.875,8,269,owlv2_rerank_v1
OVT-B,1088,ovtb_v1088_p024774,0.8003694444894791,0.7089490741491318,0.8003694444894791,0.7089490741491318,0.7089490741491318,8,0.875,8,270,owlv2_rerank_v1
OVT-B,68,ovtb_v68_p004510,0.8003434161345163,0.8061279157797495,0.8003434161345163,0.8061279157797495,0.8061279157797495,6,0.8333333333333334,6,271,owlv2_rerank_v1
OVT-B,318,ovtb_v318_p008983,0.8001149073243141,0.7085248455405235,0.8001149073243141,0.7085248455405235,0.7085248455405235,8,0.875,8,272,owlv2_rerank_v1
OVT-B,1076,ovtb_v1076_p024526,0.8000947986330305,0.7561103786740985,0.8000947986330305,0.7561103786740985,0.7561103786740985,7,0.8571428571428571,7,273,owlv2_rerank_v1
OVT-B,673,ovtb_v673_p016158,0.7997149209181468,0.8050804237524668,0.7997149209181468,0.8050804237524668,0.8050804237524668,6,0.8333333333333334,6,274,owlv2_rerank_v1
OVT-B,368,ovtb_v368_p010092,0.7996468520164489,0.8577447533607483,0.7996468520164489,0.8577447533607483,0.8577447533607483,5,0.8,5,275,owlv2_rerank_v1
OVT-B,1705,ovtb_v1705_p036363,0.799303436279297,0.7071723937988281,0.799303436279297,0.7071723937988281,0.7071723937988281,8,0.875,8,276,owlv2_rerank_v1
OVT-B,1246,ovtb_v1246_p028034,0.7992327466607094,0.707054577767849,0.7992327466607094,0.707054577767849,0.707054577767849,8,0.875,8,277,owlv2_rerank_v1
OVT-B,405,ovtb_v405_p010933,0.7990416973829271,0.7067361623048782,0.7990416973829271,0.7067361623048782,0.7067361623048782,8,0.875,8,278,owlv2_rerank_v1
OVT-B,591,ovtb_v591_p014652,0.7988246440887452,0.7063744068145752,0.7988246440887452,0.7063744068145752,0.7063744068145752,8,0.875,8,279,owlv2_rerank_v1
OVT-B,440,ovtb_v440_p011703,0.7987103685736656,0.706183947622776,0.7987103685736656,0.706183947622776,0.706183947622776,8,0.875,8,280,owlv2_rerank_v1
OVT-B,143,ovtb_v143_p005847,0.7986807256937027,0.7061345428228378,0.7986807256937027,0.7061345428228378,0.7061345428228378,8,0.875,8,281,owlv2_rerank_v1
OVT-B,1138,ovtb_v1138_p025975,0.798478227853775,0.7057970464229584,0.798478227853775,0.7057970464229584,0.7057970464229584,8,0.875,8,282,owlv2_rerank_v1
OVT-B,1622,ovtb_v1622_p034713,0.7984735518693924,0.705789253115654,0.7984735518693924,0.705789253115654,0.705789253115654,8,0.875,8,283,owlv2_rerank_v1
OVT-B,968,ovtb_v968_p022227,0.797351422905922,0.7039190381765366,0.797351422905922,0.7039190381765366,0.7039190381765366,8,0.875,8,284,owlv2_rerank_v1
OVT-B,180,ovtb_v180_p006258,0.7969220012426377,0.7032033354043961,0.7969220012426377,0.7032033354043961,0.7032033354043961,8,0.875,8,285,owlv2_rerank_v1
OVT-B,1479,ovtb_v1479_p032054,0.7966785103082656,0.7027975171804428,0.7966785103082656,0.7027975171804428,0.7027975171804428,8,0.875,8,286,owlv2_rerank_v1
OVT-B,838,ovtb_v838_p019547,0.7966222912073135,0.7027038186788559,0.7966222912073135,0.7027038186788559,0.7027038186788559,8,0.875,8,287,owlv2_rerank_v1
OVT-B,1698,ovtb_v1698_p036286,0.7964976981282235,0.702496163547039,0.7964976981282235,0.702496163547039,0.702496163547039,8,0.875,8,288,owlv2_rerank_v1
OVT-B,153,ovtb_v153_p006033,0.7953563287854195,0.7005938813090324,0.7953563287854195,0.7005938813090324,0.7005938813090324,8,0.875,8,289,owlv2_rerank_v1
OVT-B,484,ovtb_v484_p012508,0.7953361384570599,0.7005602307617664,0.7953361384570599,0.7005602307617664,0.7005602307617664,8,0.875,8,290,owlv2_rerank_v1
OVT-B,279,ovtb_v279_p008088,0.7952055126428603,0.700342521071434,0.7952055126428603,0.700342521071434,0.700342521071434,8,0.875,8,291,owlv2_rerank_v1
OVT-B,607,ovtb_v607_p014956,0.7946869343519212,0.6994782239198685,0.7946869343519212,0.6994782239198685,0.6994782239198685,8,0.875,8,292,owlv2_rerank_v1
